product_id,start_date,end_date,discount_rate,campaign_type
74,2024-10-07,2024-10-11,33,Buy 2 Get 1 Free
78,2022-06-19,2022-06-22,33,Buy 2 Get 1 Free
65,2024-06-11,2024-06-15,33,Buy 2 Get 1 Free
37,2023-12-07,2023-12-11,33,Buy 2 Get 1 Free
71,2022-07-12,2022-07-14,10,% Discount in Cart
16,2024-09-30,2024-10-01,30,% Discount in Cart
80,2024-10-02,2024-10-04,33,Buy 2 Get 1 Free
54,2022-11-01,2022-11-06,33,Buy 2 Get 1 Free
96,2024-01-05,2024-01-08,20,% Discount in Cart
54,2024-02-17,2024-02-21,30,% Discount in Cart
27,2023-06-04,2023-06-06,33,Buy 2 Get 1 Free
82,2022-07-19,2022-07-23,33,Buy 2 Get 1 Free
93,2024-10-17,2024-10-22,50,% Discount in Cart
84,2022-09-13,2022-09-16,50,% Discount in Cart
34,2023-12-14,2023-12-15,33,Buy 2 Get 1 Free
64,2024-08-21,2024-08-23,10,% Discount in Cart
54,2023-02-02,2023-02-04,50,% Discount in Cart
80,2023-07-21,2023-07-25,20,% Discount in Cart
78,2023-04-18,2023-04-23,33,Buy 2 Get 1 Free
73,2024-01-12,2024-01-17,10,% Discount in Cart
91,2024-07-22,2024-07-25,33,Buy 2 Get 1 Free
94,2024-10-25,2024-10-28,33,Buy 2 Get 1 Free
88,2022-05-10,2022-05-11,10,% Discount in Cart
56,2023-04-09,2023-04-12,20,% Discount in Cart
91,2023-01-08,2023-01-13,30,% Discount in Cart
52,2022-01-04,2022-01-08,30,% Discount in Cart
61,2023-10-30,2023-11-01,33,Buy 2 Get 1 Free
7,2023-01-08,2023-01-13,33,Buy 2 Get 1 Free
19,2022-09-16,2022-09-20,30,% Discount in Cart
41,2022-08-07,2022-08-10,33,Buy 2 Get 1 Free
63,2022-03-30,2022-04-03,50,% Discount in Cart
68,2022-04-03,2022-04-07,10,% Discount in Cart
36,2022-02-20,2022-02-21,10,% Discount in Cart
39,2023-12-06,2023-12-09,50,% Discount in Cart
58,2024-12-30,2025-01-04,10,% Discount in Cart
98,2023-03-03,2023-03-07,30,% Discount in Cart
66,2024-06-10,2024-06-14,33,Buy 2 Get 1 Free
34,2022-06-18,2022-06-19,33,Buy 2 Get 1 Free
97,2024-07-05,2024-07-06,30,% Discount in Cart
84,2024-03-02,2024-03-03,33,Buy 2 Get 1 Free
41,2022-05-23,2022-05-24,33,Buy 2 Get 1 Free
30,2022-06-19,2022-06-22,33,Buy 2 Get 1 Free
57,2024-10-17,2024-10-22,20,% Discount in Cart
61,2023-01-05,2023-01-08,30,% Discount in Cart
39,2023-08-17,2023-08-18,10,% Discount in Cart
56,2024-09-23,2024-09-24,10,% Discount in Cart
97,2023-01-11,2023-01-14,33,Buy 2 Get 1 Free
44,2022-04-11,2022-04-12,33,Buy 2 Get 1 Free
82,2022-05-09,2022-05-12,33,Buy 2 Get 1 Free
21,2024-10-15,2024-10-17,33,Buy 2 Get 1 Free
50,2022-07-15,2022-07-16,33,Buy 2 Get 1 Free
36,2022-06-10,2022-06-13,20,% Discount in Cart
57,2022-09-19,2022-09-22,30,% Discount in Cart
56,2022-09-05,2022-09-08,33,Buy 2 Get 1 Free
56,2022-10-18,2022-10-23,33,Buy 2 Get 1 Free
31,2024-11-18,2024-11-23,10,% Discount in Cart
54,2024-01-10,2024-01-13,10,% Discount in Cart
16,2022-03-06,2022-03-11,50,% Discount in Cart
45,2022-10-05,2022-10-06,30,% Discount in Cart
43,2023-07-27,2023-08-01,33,Buy 2 Get 1 Free
47,2023-07-27,2023-08-01,10,% Discount in Cart
53,2023-06-23,2023-06-26,20,% Discount in Cart
100,2022-05-31,2022-06-02,30,% Discount in Cart
47,2022-09-21,2022-09-26,33,Buy 2 Get 1 Free
41,2024-04-17,2024-04-20,10,% Discount in Cart
100,2022-06-26,2022-06-28,50,% Discount in Cart
53,2023-03-20,2023-03-21,10,% Discount in Cart
9,2024-05-06,2024-05-07,33,Buy 2 Get 1 Free
35,2023-04-27,2023-05-01,50,% Discount in Cart
61,2024-02-20,2024-02-25,10,% Discount in Cart
10,2022-06-25,2022-06-26,33,Buy 2 Get 1 Free
93,2023-10-19,2023-10-20,30,% Discount in Cart
87,2023-07-01,2023-07-04,50,% Discount in Cart
93,2022-07-10,2022-07-13,33,Buy 2 Get 1 Free
93,2022-03-07,2022-03-08,33,Buy 2 Get 1 Free
29,2022-04-03,2022-04-04,10,% Discount in Cart
26,2023-12-25,2023-12-30,20,% Discount in Cart
79,2022-01-01,2022-01-04,50,% Discount in Cart
62,2023-01-13,2023-01-15,33,Buy 2 Get 1 Free
35,2023-09-29,2023-10-02,10,% Discount in Cart
75,2024-09-09,2024-09-11,33,Buy 2 Get 1 Free
62,2022-10-22,2022-10-26,33,Buy 2 Get 1 Free
76,2022-06-19,2022-06-21,20,% Discount in Cart
87,2022-11-27,2022-12-01,50,% Discount in Cart
15,2023-11-11,2023-11-15,20,% Discount in Cart
1,2024-06-29,2024-07-03,33,Buy 2 Get 1 Free
46,2022-03-06,2022-03-09,50,% Discount in Cart
3,2024-06-25,2024-06-29,50,% Discount in Cart
81,2022-04-19,2022-04-22,30,% Discount in Cart
62,2024-08-15,2024-08-17,30,% Discount in Cart
36,2024-08-16,2024-08-17,33,Buy 2 Get 1 Free
92,2022-11-26,2022-11-29,50,% Discount in Cart
36,2023-11-16,2023-11-18,50,% Discount in Cart
50,2023-04-18,2023-04-22,30,% Discount in Cart
40,2023-09-28,2023-10-03,33,Buy 2 Get 1 Free
85,2023-06-25,2023-06-29,33,Buy 2 Get 1 Free
42,2024-10-13,2024-10-18,33,Buy 2 Get 1 Free
34,2022-03-09,2022-03-10,33,Buy 2 Get 1 Free
3,2022-08-03,2022-08-05,30,% Discount in Cart
68,2022-01-06,2022-01-10,33,Buy 2 Get 1 Free
35,2023-06-14,2023-06-15,33,Buy 2 Get 1 Free
71,2022-12-04,2022-12-06,30,% Discount in Cart
46,2024-06-22,2024-06-25,20,% Discount in Cart
66,2024-11-11,2024-11-13,33,Buy 2 Get 1 Free
46,2024-07-19,2024-07-24,20,% Discount in Cart
95,2022-12-15,2022-12-20,33,Buy 2 Get 1 Free
68,2024-10-10,2024-10-12,30,% Discount in Cart
82,2023-09-11,2023-09-15,33,Buy 2 Get 1 Free
37,2022-05-15,2022-05-18,10,% Discount in Cart
71,2023-04-09,2023-04-14,20,% Discount in Cart
100,2023-12-24,2023-12-26,10,% Discount in Cart
95,2024-10-27,2024-11-01,50,% Discount in Cart
83,2023-02-23,2023-02-24,33,Buy 2 Get 1 Free
76,2023-04-23,2023-04-25,33,Buy 2 Get 1 Free
40,2023-12-07,2023-12-08,33,Buy 2 Get 1 Free
82,2024-12-20,2024-12-22,20,% Discount in Cart
14,2024-08-22,2024-08-24,30,% Discount in Cart
86,2023-03-14,2023-03-16,33,Buy 2 Get 1 Free
72,2024-05-27,2024-05-28,30,% Discount in Cart
28,2023-03-25,2023-03-30,33,Buy 2 Get 1 Free
43,2023-12-25,2023-12-26,10,% Discount in Cart
54,2023-04-03,2023-04-08,33,Buy 2 Get 1 Free
49,2025-01-01,2025-01-06,33,Buy 2 Get 1 Free
70,2022-09-12,2022-09-16,20,% Discount in Cart
56,2024-06-19,2024-06-22,50,% Discount in Cart
99,2022-08-30,2022-09-04,33,Buy 2 Get 1 Free
83,2024-05-07,2024-05-11,20,% Discount in Cart
74,2024-10-27,2024-10-31,33,Buy 2 Get 1 Free
4,2024-10-27,2024-10-28,30,% Discount in Cart
100,2022-05-22,2022-05-27,33,Buy 2 Get 1 Free
9,2023-12-27,2023-12-28,50,% Discount in Cart
56,2022-08-18,2022-08-21,50,% Discount in Cart
83,2024-01-06,2024-01-10,50,% Discount in Cart
81,2024-02-05,2024-02-06,33,Buy 2 Get 1 Free
48,2024-03-19,2024-03-21,33,Buy 2 Get 1 Free
98,2022-12-20,2022-12-24,33,Buy 2 Get 1 Free
48,2023-06-30,2023-07-04,33,Buy 2 Get 1 Free
50,2022-09-05,2022-09-06,20,% Discount in Cart
2,2023-09-06,2023-09-07,33,Buy 2 Get 1 Free
65,2022-06-16,2022-06-20,33,Buy 2 Get 1 Free
95,2022-09-06,2022-09-10,33,Buy 2 Get 1 Free
20,2024-06-20,2024-06-21,10,% Discount in Cart
86,2022-11-23,2022-11-24,33,Buy 2 Get 1 Free
90,2022-08-19,2022-08-21,20,% Discount in Cart
42,2022-02-20,2022-02-21,10,% Discount in Cart
14,2022-10-06,2022-10-07,30,% Discount in Cart
48,2023-04-26,2023-04-27,30,% Discount in Cart
39,2024-01-24,2024-01-26,33,Buy 2 Get 1 Free
9,2022-07-04,2022-07-05,30,% Discount in Cart
81,2024-03-03,2024-03-06,33,Buy 2 Get 1 Free
