date,product_id,sales_quantity
2022-10-31,23,1677
2022-10-31,24,1604
2022-10-31,25,1614
2022-10-31,26,1739
2022-10-31,27,1386
2022-10-31,28,1570
2022-10-31,29,1646
2022-10-31,30,1542
2022-10-31,31,1538
2022-10-31,32,1541
2022-10-31,33,1464
2022-10-31,34,1643
2022-10-31,35,1729
2022-10-31,36,1526
2022-10-31,37,1453
2022-10-31,38,1627
2022-10-31,39,1482
2022-10-31,40,1436
2022-10-31,41,1444
2022-10-31,42,1585
2022-10-31,43,1371
2022-10-31,44,1841
2022-10-31,45,1560
2022-10-31,46,1461
2022-10-31,47,1612
2022-10-31,48,1421
2022-10-31,49,1616
2022-10-31,50,1559
2022-10-31,51,1481
2022-10-31,52,1482
2022-10-31,53,1577
2022-10-31,54,1681
2022-10-31,55,1441
2022-10-31,56,1668
2022-10-31,57,1427
2022-10-31,58,1683
2022-10-31,59,1509
2022-10-31,60,1724
2022-10-31,61,1423
2022-10-31,62,1451
2022-10-31,63,1506
2022-10-31,64,1416
2022-10-31,65,1623
2022-10-31,66,1484
2022-10-31,67,1511
2022-10-31,68,1523
2022-10-31,69,1558
2022-10-31,70,1416
2022-10-31,71,1419
2022-10-31,72,1397
2022-10-31,73,1341
2022-10-31,74,1548
2022-10-31,75,1337
2022-10-31,76,1479
2022-10-31,77,1390
2022-10-31,78,1631
2022-10-31,79,1455
2022-10-31,80,1546
2022-10-31,81,1684
2022-10-31,82,1515
2022-10-31,83,1402
2022-10-31,84,1661
2022-10-31,85,1616
2022-10-31,86,1507
2022-10-31,87,1707
2022-10-31,88,1587
2022-10-31,89,1448
2022-10-31,90,1642
2022-10-31,91,1615
2022-10-31,92,1424
2022-10-31,93,1517
2022-10-31,94,1700
2022-10-31,95,1520
2022-10-31,96,1396
2022-10-31,97,1646
2022-10-31,98,1636
2022-10-31,99,1327
2022-10-31,100,1472
2022-11-30,1,1586
2022-11-30,2,1566
2022-11-30,3,1533
2022-11-30,4,1287
2022-11-30,5,1229
2022-11-30,6,1491
2022-11-30,7,1502
2022-11-30,8,1480
2022-11-30,9,1572
2022-11-30,10,1605
2022-11-30,11,1416
2022-11-30,12,1495
2022-11-30,13,1561
2022-11-30,14,1457
2022-11-30,15,1314
2022-11-30,16,1591
2022-11-30,17,1741
2022-11-30,18,1383
2022-11-30,19,1568
2022-11-30,20,1431
2022-11-30,21,1523
2022-11-30,22,1300
2022-11-30,23,1393
2022-11-30,24,1462
2022-11-30,25,1559
2022-11-30,26,1671
2022-11-30,27,1484
2022-11-30,28,1486
2022-11-30,29,1398
2022-11-30,30,1531
2022-11-30,31,1421
2022-11-30,32,1192
2022-11-30,33,1302
2022-11-30,34,1397
2022-11-30,35,1400
2022-11-30,36,1513
2022-11-30,37,1510
2022-11-30,38,1318
2022-11-30,39,1619
2022-11-30,40,1307
2022-11-30,41,1417
2022-11-30,42,1390
2022-11-30,43,1501
2022-11-30,44,1553
2022-11-30,45,1617
2022-11-30,46,1590
2022-11-30,47,1440
2022-11-30,48,1654
2022-11-30,49,1645
2022-11-30,50,1497
2022-11-30,51,1357
2022-11-30,52,1389
2022-11-30,53,1518
2022-11-30,54,1490
2022-11-30,55,1509
2022-11-30,56,1531
2022-11-30,57,1353
2022-11-30,58,1431
2022-11-30,59,1266
2022-11-30,60,1549
2022-11-30,61,1687
2022-11-30,62,1598
2022-11-30,63,1515
2022-11-30,64,1499
2022-11-30,65,1527
2022-11-30,66,1446
2022-11-30,67,1483
2022-11-30,68,1560
2022-11-30,69,1222
2022-11-30,70,1520
2022-11-30,71,1480
2022-11-30,72,1530
2022-11-30,73,1339
2022-11-30,74,1554
2022-11-30,75,1520
2022-11-30,76,1434
2022-11-30,77,1640
2022-11-30,78,1509
2022-11-30,79,1475
2022-11-30,80,1510
2022-11-30,81,1518
2022-11-30,82,1507
2022-11-30,83,1438
2022-11-30,84,1397
2022-11-30,85,1555
2022-11-30,86,1626
2022-11-30,87,1439
2022-11-30,88,1429
2022-11-30,89,1427
2022-11-30,90,1566
2022-11-30,91,1404
2022-11-30,92,1497
2022-11-30,93,1456
2022-11-30,94,1671
2022-11-30,95,1578
2022-11-30,96,1778
2022-11-30,97,1495
2022-11-30,98,1457
2022-11-30,99,1587
2022-11-30,100,1414
2022-12-31,1,1493
2022-12-31,2,1464
2022-12-31,3,1375
2022-12-31,4,1512
2022-12-31,5,1417
2022-12-31,6,1441
2022-12-31,7,1474
2022-12-31,8,1533
2022-12-31,9,1557
2022-12-31,10,1470
2022-12-31,11,1487
2022-12-31,12,1720
2022-12-31,13,1802
2022-12-31,14,1440
2022-12-31,15,1416
2022-12-31,16,1565
2022-12-31,17,1543
2022-12-31,18,1573
2022-12-31,19,1546
2022-12-31,20,1703
2022-12-31,21,1490
2022-12-31,22,1338
2022-12-31,23,1509
2022-12-31,24,1474
2022-12-31,25,1453
2022-12-31,26,1387
2022-12-31,27,1349
2022-12-31,28,1660
2022-12-31,29,1524
2022-12-31,30,1520
2022-12-31,31,1470
2022-12-31,32,1502
2022-12-31,33,1441
2022-12-31,34,1723
2022-12-31,35,1574
2022-12-31,36,1560
2022-12-31,37,1581
2022-12-31,38,1494
2022-12-31,39,1556
2022-12-31,40,1728
2022-12-31,41,1573
2022-12-31,42,1658
2022-12-31,43,1578
2022-12-31,44,1737
2022-12-31,45,1298
2022-12-31,46,1724
2022-12-31,47,1469
2022-12-31,48,1352
2022-12-31,49,1777
2022-12-31,50,1617
2022-12-31,51,1604
2022-12-31,52,1411
2022-12-31,53,1702
2022-12-31,54,1619
2022-12-31,55,1656
2022-12-31,56,1710
2022-12-31,57,1628
2022-12-31,58,1398
2022-12-31,59,1458
2022-12-31,60,1549
2022-12-31,61,1691
2022-12-31,62,1652
2022-12-31,63,1530
2022-12-31,64,1594
2022-12-31,65,1638
2022-12-31,66,1531
2022-12-31,67,1530
2022-12-31,68,1629
2022-12-31,69,1503
2022-12-31,70,1585
2022-12-31,71,1295
2022-12-31,72,1577
2022-12-31,73,1566
2022-12-31,74,1461
2022-12-31,75,1501
2022-12-31,76,1403
2022-12-31,77,1658
2022-12-31,78,1447
2022-12-31,79,1661
2022-12-31,80,1492
2022-12-31,81,1622
2022-12-31,82,1589
2022-12-31,83,1463
2022-12-31,84,1632
2022-12-31,85,1374
2022-12-31,86,1596
2022-12-31,87,1512
2022-12-31,88,1628
2022-12-31,89,1596
2022-12-31,90,1599
2022-12-31,91,1624
2022-12-31,92,1495
2022-12-31,93,1591
2022-12-31,94,1390
2022-12-31,95,1460
2022-12-31,96,1601
2022-12-31,97,1416
2022-12-31,98,1521
2022-12-31,99,1509
2022-12-31,100,1372
2023-01-31,1,1620
2023-01-31,2,1574
2023-01-31,3,1611
2023-01-31,4,1507
2023-01-31,5,1715
2023-01-31,6,1602
2023-01-31,7,1646
2023-01-31,8,1673
2023-01-31,9,1500
2023-01-31,10,1479
2023-01-31,11,1477
2023-01-31,12,1542
2023-01-31,13,1762
2023-01-31,14,1404
2023-01-31,15,1515
2023-01-31,16,1498
2023-01-31,17,1530
2023-01-31,18,1591
2023-01-31,19,1445
2023-01-31,20,1452
2023-01-31,21,1565
2023-01-31,22,1452
2023-01-31,23,1690
2023-01-31,24,1349
2023-01-31,25,1580
2023-01-31,26,1864
2023-01-31,27,1393
2023-01-31,28,1535
2023-01-31,29,1477
2023-01-31,30,1463
2023-01-31,31,1306
2023-01-31,32,1329
2023-01-31,33,1636
2023-01-31,34,1541
2023-01-31,35,1671
2023-01-31,36,1439
2023-01-31,37,1538
2023-01-31,38,1502
2023-01-31,39,1524
2023-01-31,40,1601
2023-01-31,41,1254
2023-01-31,42,1573
2023-01-31,43,1602
2023-01-31,44,1517
2023-01-31,45,1439
2023-01-31,46,1702
2023-01-31,47,1624
2023-01-31,48,1651
2023-01-31,49,1480
2023-01-31,50,1351
2023-01-31,51,1598
2023-01-31,52,1532
2023-01-31,53,1613
2023-01-31,54,1559
2023-01-31,55,1404
2023-01-31,56,1623
2023-01-31,57,1733
2023-01-31,58,1677
2023-01-31,59,1539
2023-01-31,60,1509
2023-01-31,61,1351
2023-01-31,62,1563
2023-01-31,63,1678
2023-01-31,64,1722
2023-01-31,65,1613
2023-01-31,66,1456
2023-01-31,67,1406
2023-01-31,68,1477
2023-01-31,69,1643
2023-01-31,70,1542
2023-01-31,71,1797
2023-01-31,72,1384
2023-01-31,73,1610
2023-01-31,74,1510
2023-01-31,75,1610
2023-01-31,76,1427
2023-01-31,77,1600
2023-01-31,78,1612
2023-01-31,79,1546
2023-01-31,80,1526
2023-01-31,81,1587
2023-01-31,82,1527
2023-01-31,83,1628
2023-01-31,84,1684
2023-01-31,85,1510
2023-01-31,86,1371
2023-01-31,87,1599
2023-01-31,88,1643
2023-01-31,89,1547
2023-01-31,90,1462
2023-01-31,91,1422
2023-01-31,92,1331
2023-01-31,93,1424
2023-01-31,94,1384
2023-01-31,95,1522
2023-01-31,96,1420
2023-01-31,97,1598
2023-01-31,98,1416
2023-01-31,99,1651
2023-01-31,100,1661
2023-02-28,1,1160
2023-02-28,2,1463
2023-02-28,3,1435
2023-02-28,4,1392
2023-02-28,5,1404
2023-02-28,6,1418
2023-02-28,7,1652
2023-02-28,8,1494
2023-02-28,9,1292
2023-02-28,10,1560
2023-02-28,11,1535
2023-02-28,12,1435
2023-02-28,13,1153
2023-02-28,14,1288
2023-02-28,15,1184
2023-02-28,16,1356
2023-02-28,17,1354
2023-02-28,18,1598
2023-02-28,19,1455
2023-02-28,20,1447
2023-02-28,21,1513
2023-02-28,22,1500
2023-02-28,23,1569
2023-02-28,24,1332
2023-02-28,25,1287
2023-02-28,26,1353
2023-02-28,27,1195
2023-02-28,28,1372
2023-02-28,29,1434
2023-02-28,30,1462
2023-02-28,31,1373
2023-02-28,32,1534
2023-02-28,33,1421
2023-02-28,34,1369
2023-02-28,35,1351
2023-02-28,36,1448
2023-02-28,37,1333
2023-02-28,38,1348
2023-02-28,39,1470
2023-02-28,40,1367
2023-02-28,41,1474
2023-02-28,42,1280
2023-02-28,43,1432
2023-02-28,44,1387
2023-02-28,45,1162
2023-02-28,46,1300
2023-02-28,47,1043
2023-02-28,48,1334
2023-02-28,49,1371
2023-02-28,50,1407
2023-02-28,51,1274
2023-02-28,52,1286
2023-02-28,53,1462
2023-02-28,54,1204
2023-02-28,55,1573
2023-02-28,56,1390
2023-02-28,57,1356
2023-02-28,58,1371
2023-02-28,59,1288
2023-02-28,60,1467
2023-02-28,61,1364
2023-02-28,62,1380
2023-02-28,63,1293
2023-02-28,64,1453
2023-02-28,65,1570
2023-02-28,66,1365
2023-02-28,67,1659
2023-02-28,68,1262
2023-02-28,69,1423
2023-02-28,70,1393
2023-02-28,71,1254
2023-02-28,72,1493
2023-02-28,73,1306
2023-02-28,74,1284
2023-02-28,75,1268
2023-02-28,76,1123
2023-02-28,77,1478
2023-02-28,78,1420
2023-02-28,79,1303
2023-02-28,80,1487
2023-02-28,81,1370
2023-02-28,82,1366
2023-02-28,83,1325
2023-02-28,84,1265
2023-02-28,85,1289
2023-02-28,86,1447
2023-02-28,87,1403
2023-02-28,88,1442
2023-02-28,89,1536
2023-02-28,90,1547
2023-02-28,91,1445
2023-02-28,92,1397
2023-02-28,93,1487
2023-02-28,94,1415
2023-02-28,95,1304
2023-02-28,96,1444
2023-02-28,97,1327
2023-02-28,98,1258
2023-02-28,99,1461
2023-02-28,100,1547
2023-03-31,1,1493
2023-03-31,2,1519
2023-03-31,3,1571
2023-03-31,4,1601
2023-03-31,5,1361
2023-03-31,6,1665
2023-03-31,7,1542
2023-03-31,8,1416
2023-03-31,9,1679
2023-03-31,10,1649
2023-03-31,11,1460
2023-03-31,12,1584
2023-03-31,13,1588
2023-03-31,14,1847
2023-03-31,15,1424
2023-03-31,16,1253
2023-03-31,17,1562
2023-03-31,18,1741
2023-03-31,19,1350
2023-03-31,20,1535
2023-03-31,21,1621
2023-03-31,22,1580
2023-03-31,23,1616
2023-03-31,24,1328
2023-03-31,25,1594
2023-03-31,26,1572
2023-03-31,27,1581
2023-03-31,28,1399
2023-03-31,29,1687
2023-03-31,30,1434
2023-03-31,31,1406
2023-03-31,32,1374
2023-03-31,33,1554
2023-03-31,34,1743
2023-03-31,35,1536
2023-03-31,36,1498
2023-03-31,37,1558
2023-03-31,38,1323
2023-03-31,39,1278
2023-03-31,40,1591
2023-03-31,41,1498
2023-03-31,42,1550
2023-03-31,43,1487
2023-03-31,44,1453
2023-03-31,45,1347
2023-03-31,46,1544
2023-03-31,47,1366
2023-03-31,48,1619
2023-03-31,49,1552
2023-03-31,50,1807
2023-03-31,51,1583
2023-03-31,52,1341
2023-03-31,53,1493
2023-03-31,54,1514
2023-03-31,55,1493
2023-03-31,56,1681
2023-03-31,57,1439
2023-03-31,58,1673
2023-03-31,59,1490
2023-03-31,60,1746
2023-03-31,61,1498
2023-03-31,62,1635
2023-03-31,63,1739
2023-03-31,64,1434
2023-03-31,65,1526
2023-03-31,66,1470
2023-03-31,67,1482
2023-03-31,68,1689
2023-03-31,69,1704
2023-03-31,70,1507
2023-03-31,71,1335
2023-03-31,72,1671
2023-03-31,73,1624
2023-03-31,74,1448
2023-03-31,75,1598
2023-03-31,76,1562
2023-03-31,77,1401
2023-03-31,78,1479
2023-03-31,79,1476
2023-03-31,80,1531
2023-03-31,81,1726
2023-03-31,82,1501
2023-03-31,83,1511
2023-03-31,84,1708
2023-03-31,85,1541
2023-03-31,86,1461
2023-03-31,87,1492
2023-03-31,88,1479
2023-03-31,89,1633
2023-03-31,90,1525
2023-03-31,91,1697
2023-03-31,92,1557
2023-03-31,93,1519
2023-03-31,94,1580
2023-03-31,95,1350
2023-03-31,96,1701
2023-03-31,97,1625
2023-03-31,98,1480
2023-03-31,99,1356
2023-03-31,100,1589
2023-04-30,1,1613
2023-04-30,2,1669
2023-04-30,3,1287
2023-04-30,4,1442
2023-04-30,5,1270
2023-04-30,6,1473
2023-04-30,7,1488
2023-04-30,8,1258
2023-04-30,9,1459
2023-04-30,10,1513
2023-04-30,11,1368
2023-04-30,12,1357
2023-04-30,13,1378
2023-04-30,14,1454
2023-04-30,15,1455
2023-04-30,16,1455
2023-04-30,17,1445
2023-04-30,18,1506
2023-04-30,19,1318
2023-04-30,20,1236
2023-04-30,21,1382
2023-04-30,22,1423
2023-04-30,23,1718
2023-04-30,24,1727
2023-04-30,25,1442
2023-04-30,26,1427
2023-04-30,27,1505
2023-04-30,28,1520
2023-04-30,29,1516
2023-04-30,30,1418
2023-04-30,31,1389
2023-04-30,32,1534
2023-04-30,33,1645
2023-04-30,34,1233
2023-04-30,35,1455
2023-04-30,36,1482
2023-04-30,37,1539
2023-04-30,38,1454
2023-04-30,39,1633
2023-04-30,40,1502
2023-04-30,41,1496
2023-04-30,42,1545
2023-04-30,43,1404
2023-04-30,44,1548
2023-04-30,45,1633
2023-04-30,46,1208
2023-04-30,47,1409
2023-04-30,48,1427
2023-04-30,49,1402
2023-04-30,50,1518
2023-04-30,51,1370
2023-04-30,52,1710
2023-04-30,53,1498
2023-04-30,54,1510
2023-04-30,55,1368
2023-04-30,56,1574
2023-04-30,57,1443
2023-04-30,58,1260
2023-04-30,59,1418
2023-04-30,60,1532
2023-04-30,61,1471
2023-04-30,62,1669
2023-04-30,63,1334
2023-04-30,64,1421
2023-04-30,65,1505
2023-04-30,66,1462
2023-04-30,67,1350
2023-04-30,68,1598
2023-04-30,69,1382
2023-04-30,70,1535
2023-04-30,71,1520
2023-04-30,72,1320
2023-04-30,73,1411
2023-04-30,74,1394
2023-04-30,75,1530
2023-04-30,76,1628
2023-04-30,77,1524
2023-04-30,78,1409
2023-04-30,79,1373
2023-04-30,80,1460
2023-04-30,81,1354
2023-04-30,82,1251
2023-04-30,83,1354
2023-04-30,84,1699
2023-04-30,85,1616
2023-04-30,86,1747
2023-04-30,87,1571
2023-04-30,88,1441
2023-04-30,89,1556
2023-04-30,90,1337
2023-04-30,91,1509
2023-04-30,92,1323
2023-04-30,93,1471
2023-04-30,94,1487
2023-04-30,95,1550
2023-04-30,96,1273
2023-04-30,97,1580
2023-04-30,98,1508
2023-04-30,99,1541
2023-04-30,100,1553
2023-05-31,1,1710
2023-05-31,2,1515
2023-05-31,3,1489
2023-05-31,4,1439
2023-05-31,5,1650
2023-05-31,6,1536
2023-05-31,7,1436
2023-05-31,8,1708
2023-05-31,9,1366
2023-05-31,10,1650
2023-05-31,11,1623
2023-05-31,12,1611
2023-05-31,13,1713
2023-05-31,14,1516
2023-05-31,15,1320
2023-05-31,16,1457
2023-05-31,17,1639
2023-05-31,18,1561
2023-05-31,19,1456
2023-05-31,20,1227
2023-05-31,21,1450
2023-05-31,22,1500
2023-05-31,23,1413
2023-05-31,24,1517
2023-05-31,25,1677
2023-05-31,26,1736
2023-05-31,27,1533
2023-05-31,28,1662
2023-05-31,29,1411
2023-05-31,30,1508
2023-05-31,31,1578
2023-05-31,32,1347
2023-05-31,33,1576
2023-05-31,34,1515
2023-05-31,35,1687
2023-05-31,36,1239
2023-05-31,37,1499
2023-05-31,38,1360
2023-05-31,39,1387
2023-05-31,40,1707
2023-05-31,41,1536
2023-05-31,42,1388
2023-05-31,43,1543
2023-05-31,44,1572
2023-05-31,45,1539
2023-05-31,46,1691
2023-05-31,47,1607
2023-05-31,48,1465
2023-05-31,49,1463
2023-05-31,50,1695
2023-05-31,51,1495
2023-05-31,52,1473
2023-05-31,53,1658
2023-05-31,54,1620
2023-05-31,55,1533
2023-05-31,56,1587
2023-05-31,57,1605
2023-05-31,58,1629
2023-05-31,59,1355
2023-05-31,60,1641
2023-05-31,61,1275
2023-05-31,62,1588
2023-05-31,63,1499
2023-05-31,64,1708
2023-05-31,65,1466
2023-05-31,66,1482
2023-05-31,67,1520
2023-05-31,68,1730
2023-05-31,69,1482
2023-05-31,70,1585
2023-05-31,71,1422
2023-05-31,72,1312
2023-05-31,73,1644
2023-05-31,74,1481
2023-05-31,75,1437
2023-05-31,76,1384
2023-05-31,77,1610
2023-05-31,78,1505
2023-05-31,79,1584
2023-05-31,80,1594
2023-05-31,81,1544
2023-05-31,82,1534
2023-05-31,83,1694
2023-05-31,84,1460
2023-05-31,85,1588
2023-05-31,86,1528
2023-05-31,87,1450
2023-05-31,88,1488
2023-05-31,89,1519
2023-05-31,90,1634
2023-05-31,91,1468
2023-05-31,92,1836
2023-05-31,93,1566
2023-05-31,94,1604
2023-05-31,95,1461
2023-05-31,96,1404
2023-05-31,97,1452
2023-05-31,98,1886
2023-05-31,99,1468
2023-05-31,100,1438
2023-06-30,1,1549
2023-06-30,2,1616
2023-06-30,3,1526
2023-06-30,4,1454
2023-06-30,5,1334
2023-06-30,6,1442
2023-06-30,7,1463
2023-06-30,8,1592
2023-06-30,9,1453
2023-06-30,10,1579
2023-06-30,11,1290
2023-06-30,12,1412
2023-06-30,13,1605
2023-06-30,14,1372
2023-06-30,15,1486
2023-06-30,16,1452
2023-06-30,17,1706
2023-06-30,18,1357
2023-06-30,19,1536
2023-06-30,20,1392
2023-06-30,21,1403
2023-06-30,22,1512
2023-06-30,23,1401
2023-06-30,24,1538
2023-06-30,25,1347
2023-06-30,26,1446
2023-06-30,27,1554
2023-06-30,28,1547
2023-06-30,29,1542
2023-06-30,30,1456
2023-06-30,31,1598
2023-06-30,32,1327
2023-06-30,33,1500
2023-06-30,34,1379
2023-06-30,35,1594
2023-06-30,36,1598
2023-06-30,37,1402
2023-06-30,38,1328
2023-06-30,39,1479
2023-06-30,40,1566
2023-06-30,41,1743
2023-06-30,42,1657
2023-06-30,43,1458
2023-06-30,44,1467
2023-06-30,45,1400
2023-06-30,46,1539
2023-06-30,47,1413
2023-06-30,48,1304
2023-06-30,49,1449
2023-06-30,50,1481
2023-06-30,51,1552
2023-06-30,52,1507
2023-06-30,53,1615
2023-06-30,54,1551
2023-06-30,55,1436
2023-06-30,56,1568
2023-06-30,57,1522
2023-06-30,58,1666
2023-06-30,59,1623
2023-06-30,60,1493
2023-06-30,61,1454
2023-06-30,62,1414
2023-06-30,63,1422
2023-06-30,64,1470
2023-06-30,65,1478
2023-06-30,66,1485
2023-06-30,67,1548
2023-06-30,68,1361
2023-06-30,69,1488
2023-06-30,70,1331
2023-06-30,71,1440
2023-06-30,72,1567
2023-06-30,73,1414
2023-06-30,74,1448
2023-06-30,75,1730
2023-06-30,76,1434
2023-06-30,77,1709
2023-06-30,78,1554
2023-06-30,79,1572
2023-06-30,80,1506
2023-06-30,81,1350
2023-06-30,82,1542
2023-06-30,83,1587
2023-06-30,84,1552
2023-06-30,85,1601
2023-06-30,86,1702
2023-06-30,87,1543
2023-06-30,88,1250
2023-06-30,89,1520
2023-06-30,90,1492
2023-06-30,91,1725
2023-06-30,92,1611
2023-06-30,93,1459
2023-06-30,94,1352
2023-06-30,95,1594
2023-06-30,96,1414
2023-06-30,97,1413
2023-06-30,98,1654
2023-06-30,99,1593
2023-06-30,100,1456
2023-07-31,1,1515
2023-07-31,2,1532
2023-07-31,3,1519
2023-07-31,4,1712
2023-07-31,5,1588
2023-07-31,6,1457
2023-07-31,7,1548
2023-07-31,8,1772
2023-07-31,9,1316
2023-07-31,10,1672
2023-07-31,11,1554
2023-07-31,12,1303
2023-07-31,13,1534
2023-07-31,14,1550
2023-07-31,15,1465
2023-07-31,16,1475
2023-07-31,17,1487
2023-07-31,18,1615
2023-07-31,19,1484
2023-07-31,20,1598
2023-07-31,21,1507
2023-07-31,22,1233
2023-07-31,23,1555
2023-07-31,24,1589
2023-07-31,25,1647
2023-07-31,26,1520
2023-07-31,27,1683
2023-07-31,28,1412
2023-07-31,29,1760
2023-07-31,30,1619
2023-07-31,31,1613
2023-07-31,32,1362
2023-07-31,33,1397
2023-07-31,34,1477
2023-07-31,35,1788
2023-07-31,36,1518
2023-07-31,37,1583
2023-07-31,38,1586
2023-07-31,39,1497
2023-07-31,40,1556
2023-07-31,41,1591
2023-07-31,42,1747
2023-07-31,43,1480
2023-07-31,44,1447
2023-07-31,45,1328
