date,product_id,sales_quantity
2023-07-31,46,1494
2023-07-31,47,1645
2023-07-31,48,1583
2023-07-31,49,1544
2023-07-31,50,1748
2023-07-31,51,1328
2023-07-31,52,1483
2023-07-31,53,1530
2023-07-31,54,1498
2023-07-31,55,1484
2023-07-31,56,1498
2023-07-31,57,1540
2023-07-31,58,1526
2023-07-31,59,1651
2023-07-31,60,1591
2023-07-31,61,1399
2023-07-31,62,1687
2023-07-31,63,1548
2023-07-31,64,1255
2023-07-31,65,1702
2023-07-31,66,1635
2023-07-31,67,1528
2023-07-31,68,1539
2023-07-31,69,1518
2023-07-31,70,1605
2023-07-31,71,1483
2023-07-31,72,1453
2023-07-31,73,1647
2023-07-31,74,1511
2023-07-31,75,1529
2023-07-31,76,1621
2023-07-31,77,1790
2023-07-31,78,1458
2023-07-31,79,1406
2023-07-31,80,1482
2023-07-31,81,1489
2023-07-31,82,1593
2023-07-31,83,1644
2023-07-31,84,1435
2023-07-31,85,1683
2023-07-31,86,1463
2023-07-31,87,1530
2023-07-31,88,1445
2023-07-31,89,1445
2023-07-31,90,1319
2023-07-31,91,1448
2023-07-31,92,1618
2023-07-31,93,1449
2023-07-31,94,1530
2023-07-31,95,1751
2023-07-31,96,1524
2023-07-31,97,1637
2023-07-31,98,1298
2023-07-31,99,1458
2023-07-31,100,1507
2023-08-31,1,1649
2023-08-31,2,1449
2023-08-31,3,1473
2023-08-31,4,1559
2023-08-31,5,1503
2023-08-31,6,1357
2023-08-31,7,1509
2023-08-31,8,1509
2023-08-31,9,1463
2023-08-31,10,1732
2023-08-31,11,1471
2023-08-31,12,1497
2023-08-31,13,1528
2023-08-31,14,1672
2023-08-31,15,1339
2023-08-31,16,1493
2023-08-31,17,1598
2023-08-31,18,1514
2023-08-31,19,1635
2023-08-31,20,1730
2023-08-31,21,1648
2023-08-31,22,1530
2023-08-31,23,1585
2023-08-31,24,1498
2023-08-31,25,1606
2023-08-31,26,1464
2023-08-31,27,1398
2023-08-31,28,1578
2023-08-31,29,1419
2023-08-31,30,1375
2023-08-31,31,1643
2023-08-31,32,1513
2023-08-31,33,1651
2023-08-31,34,1698
2023-08-31,35,1514
2023-08-31,36,1595
2023-08-31,37,1546
2023-08-31,38,1629
2023-08-31,39,1582
2023-08-31,40,1509
2023-08-31,41,1715
2023-08-31,42,1450
2023-08-31,43,1630
2023-08-31,44,1581
2023-08-31,45,1334
2023-08-31,46,1522
2023-08-31,47,1643
2023-08-31,48,1618
2023-08-31,49,1714
2023-08-31,50,1424
2023-08-31,51,1564
2023-08-31,52,1700
2023-08-31,53,1558
2023-08-31,54,1553
2023-08-31,55,1540
2023-08-31,56,1343
2023-08-31,57,1548
2023-08-31,58,1490
2023-08-31,59,1587
2023-08-31,60,1599
2023-08-31,61,1647
2023-08-31,62,1356
2023-08-31,63,1509
2023-08-31,64,1516
2023-08-31,65,1604
2023-08-31,66,1521
2023-08-31,67,1424
2023-08-31,68,1628
2023-08-31,69,1595
2023-08-31,70,1652
2023-08-31,71,1474
2023-08-31,72,1539
2023-08-31,73,1578
2023-08-31,74,1444
2023-08-31,75,1485
2023-08-31,76,1600
2023-08-31,77,1622
2023-08-31,78,1438
2023-08-31,79,1577
2023-08-31,80,1636
2023-08-31,81,1414
2023-08-31,82,1283
2023-08-31,83,1570
2023-08-31,84,1541
2023-08-31,85,1634
2023-08-31,86,1414
2023-08-31,87,1352
2023-08-31,88,1718
2023-08-31,89,1312
2023-08-31,90,1456
2023-08-31,91,1555
2023-08-31,92,1500
2023-08-31,93,1381
2023-08-31,94,1455
2023-08-31,95,1425
2023-08-31,96,1711
2023-08-31,97,1638
2023-08-31,98,1495
2023-08-31,99,1722
2023-08-31,100,1485
2023-09-30,1,1646
2023-09-30,2,1493
2023-09-30,3,1398
2023-09-30,4,1510
2023-09-30,5,1611
2023-09-30,6,1597
2023-09-30,7,1467
2023-09-30,8,1402
2023-09-30,9,1313
2023-09-30,10,1482
2023-09-30,11,1414
2023-09-30,12,1626
2023-09-30,13,1413
2023-09-30,14,1655
2023-09-30,15,1533
2023-09-30,16,1538
2023-09-30,17,1676
2023-09-30,18,1264
2023-09-30,19,1487
2023-09-30,20,1356
2023-09-30,21,1502
2023-09-30,22,1312
2023-09-30,23,1368
2023-09-30,24,1521
2023-09-30,25,1557
2023-09-30,26,1468
2023-09-30,27,1521
2023-09-30,28,1425
2023-09-30,29,1699
2023-09-30,30,1587
2023-09-30,31,1542
2023-09-30,32,1612
2023-09-30,33,1525
2023-09-30,34,1504
2023-09-30,35,1531
2023-09-30,36,1559
2023-09-30,37,1628
2023-09-30,38,1497
2023-09-30,39,1457
2023-09-30,40,1342
2023-09-30,41,1676
2023-09-30,42,1556
2023-09-30,43,1509
2023-09-30,44,1413
2023-09-30,45,1509
2023-09-30,46,1482
2023-09-30,47,1417
2023-09-30,48,1420
2023-09-30,49,1472
2023-09-30,50,1665
2023-09-30,51,1428
2023-09-30,52,1505
2023-09-30,53,1184
2023-09-30,54,1413
2023-09-30,55,1613
2023-09-30,56,1351
2023-09-30,57,1508
2023-09-30,58,1474
2023-09-30,59,1412
2023-09-30,60,1586
2023-09-30,61,1454
2023-09-30,62,1654
2023-09-30,63,1487
2023-09-30,64,1541
2023-09-30,65,1474
2023-09-30,66,1597
2023-09-30,67,1685
2023-09-30,68,1401
2023-09-30,69,1273
2023-09-30,70,1566
2023-09-30,71,1569
2023-09-30,72,1595
2023-09-30,73,1705
2023-09-30,74,1571
2023-09-30,75,1463
2023-09-30,76,1572
2023-09-30,77,1361
2023-09-30,78,1292
2023-09-30,79,1555
2023-09-30,80,1389
2023-09-30,81,1503
2023-09-30,82,1434
2023-09-30,83,1607
2023-09-30,84,1647
2023-09-30,85,1320
2023-09-30,86,1649
2023-09-30,87,1422
2023-09-30,88,1503
2023-09-30,89,1343
2023-09-30,90,1416
2023-09-30,91,1433
2023-09-30,92,1597
2023-09-30,93,1671
2023-09-30,94,1514
2023-09-30,95,1490
2023-09-30,96,1673
2023-09-30,97,1474
2023-09-30,98,1688
2023-09-30,99,1496
2023-09-30,100,1386
2023-10-31,1,1507
2023-10-31,2,1631
2023-10-31,3,1534
2023-10-31,4,1362
2023-10-31,5,1558
2023-10-31,6,1662
2023-10-31,7,1405
2023-10-31,8,1543
2023-10-31,9,1675
2023-10-31,10,1542
2023-10-31,11,1814
2023-10-31,12,1636
2023-10-31,13,1553
2023-10-31,14,1778
2023-10-31,15,1524
2023-10-31,16,1553
2023-10-31,17,1572
2023-10-31,18,1315
2023-10-31,19,1432
2023-10-31,20,1471
2023-10-31,21,1469
2023-10-31,22,1486
2023-10-31,23,1851
2023-10-31,24,1449
2023-10-31,25,1505
2023-10-31,26,1653
2023-10-31,27,1517
2023-10-31,28,1339
2023-10-31,29,1483
2023-10-31,30,1395
2023-10-31,31,1688
2023-10-31,32,1756
2023-10-31,33,1619
2023-10-31,34,1580
2023-10-31,35,1604
2023-10-31,36,1481
2023-10-31,37,1682
2023-10-31,38,1519
2023-10-31,39,1404
2023-10-31,40,1595
2023-10-31,41,1454
2023-10-31,42,1402
2023-10-31,43,1590
2023-10-31,44,1775
2023-10-31,45,1596
2023-10-31,46,1526
2023-10-31,47,1400
2023-10-31,48,1510
2023-10-31,49,1633
2023-10-31,50,1507
2023-10-31,51,1596
2023-10-31,52,1382
2023-10-31,53,1369
2023-10-31,54,1574
2023-10-31,55,1389
2023-10-31,56,1513
2023-10-31,57,1405
2023-10-31,58,1760
2023-10-31,59,1509
2023-10-31,60,1588
2023-10-31,61,1650
2023-10-31,62,1601
2023-10-31,63,1454
2023-10-31,64,1467
2023-10-31,65,1406
2023-10-31,66,1776
2023-10-31,67,1458
2023-10-31,68,1624
2023-10-31,69,1506
2023-10-31,70,1703
2023-10-31,71,1455
2023-10-31,72,1533
2023-10-31,73,1623
2023-10-31,74,1713
2023-10-31,75,1720
2023-10-31,76,1485
2023-10-31,77,1618
2023-10-31,78,1703
2023-10-31,79,1368
2023-10-31,80,1483
2023-10-31,81,1738
2023-10-31,82,1445
2023-10-31,83,1359
2023-10-31,84,1260
2023-10-31,85,1615
2023-10-31,86,1414
2023-10-31,87,1691
2023-10-31,88,1582
2023-10-31,89,1595
2023-10-31,90,1585
2023-10-31,91,1546
2023-10-31,92,1461
2023-10-31,93,1650
2023-10-31,94,1569
2023-10-31,95,1277
2023-10-31,96,1728
2023-10-31,97,1507
2023-10-31,98,1553
2023-10-31,99,1657
2023-10-31,100,1560
2023-11-30,1,1710
2023-11-30,2,1509
2023-11-30,3,1467
2023-11-30,4,1600
2023-11-30,5,1484
2023-11-30,6,1462
2023-11-30,7,1679
2023-11-30,8,1533
2023-11-30,9,1403
2023-11-30,10,1545
2023-11-30,11,1671
2023-11-30,12,1645
2023-11-30,13,1490
2023-11-30,14,1472
2023-11-30,15,1341
2023-11-30,16,1547
2023-11-30,17,1556
2023-11-30,18,1498
2023-11-30,19,1336
2023-11-30,20,1497
2023-11-30,21,1473
2023-11-30,22,1740
2023-11-30,23,1510
2023-11-30,24,1712
2023-11-30,25,1557
2023-11-30,26,1535
2023-11-30,27,1274
2023-11-30,28,1437
2023-11-30,29,1455
2023-11-30,30,1542
2023-11-30,31,1382
2023-11-30,32,1396
2023-11-30,33,1501
2023-11-30,34,1385
2023-11-30,35,1336
2023-11-30,36,1595
2023-11-30,37,1527
2023-11-30,38,1415
2023-11-30,39,1412
2023-11-30,40,1416
2023-11-30,41,1664
2023-11-30,42,1339
2023-11-30,43,1485
2023-11-30,44,1585
2023-11-30,45,1444
2023-11-30,46,1648
2023-11-30,47,1603
2023-11-30,48,1421
2023-11-30,49,1525
2023-11-30,50,1769
2023-11-30,51,1703
2023-11-30,52,1334
2023-11-30,53,1585
2023-11-30,54,1447
2023-11-30,55,1301
2023-11-30,56,1652
2023-11-30,57,1556
2023-11-30,58,1550
2023-11-30,59,1538
2023-11-30,60,1492
2023-11-30,61,1585
2023-11-30,62,1726
2023-11-30,63,1409
2023-11-30,64,1467
2023-11-30,65,1485
2023-11-30,66,1663
2023-11-30,67,1552
2023-11-30,68,1536
2023-11-30,69,1403
2023-11-30,70,1589
2023-11-30,71,1570
2023-11-30,72,1529
2023-11-30,73,1472
2023-11-30,74,1613
2023-11-30,75,1632
2023-11-30,76,1368
2023-11-30,77,1413
2023-11-30,78,1738
2023-11-30,79,1482
2023-11-30,80,1314
2023-11-30,81,1615
2023-11-30,82,1585
2023-11-30,83,1571
2023-11-30,84,1527
2023-11-30,85,1479
2023-11-30,86,1421
2023-11-30,87,1406
2023-11-30,88,1679
2023-11-30,89,1318
2023-11-30,90,1292
2023-11-30,91,1642
2023-11-30,92,1391
2023-11-30,93,1484
2023-11-30,94,1604
2023-11-30,95,1395
2023-11-30,96,1427
2023-11-30,97,1671
2023-11-30,98,1467
2023-11-30,99,1704
2023-11-30,100,1521
2023-12-31,1,1666
2023-12-31,2,1622
2023-12-31,3,1385
2023-12-31,4,1526
2023-12-31,5,1675
2023-12-31,6,1580
2023-12-31,7,1459
2023-12-31,8,1429
2023-12-31,9,1554
2023-12-31,10,1415
2023-12-31,11,1615
2023-12-31,12,1635
2023-12-31,13,1391
2023-12-31,14,1667
2023-12-31,15,1377
2023-12-31,16,1687
2023-12-31,17,1694
2023-12-31,18,1706
2023-12-31,19,1532
2023-12-31,20,1722
2023-12-31,21,1589
2023-12-31,22,1326
2023-12-31,23,1661
2023-12-31,24,1534
2023-12-31,25,1715
2023-12-31,26,1508
2023-12-31,27,1577
2023-12-31,28,1397
2023-12-31,29,1628
2023-12-31,30,1652
2023-12-31,31,1450
2023-12-31,32,1543
2023-12-31,33,1566
2023-12-31,34,1568
2023-12-31,35,1636
2023-12-31,36,1619
2023-12-31,37,1613
2023-12-31,38,1432
2023-12-31,39,1533
2023-12-31,40,1370
2023-12-31,41,1500
2023-12-31,42,1518
2023-12-31,43,1416
2023-12-31,44,1565
2023-12-31,45,1667
2023-12-31,46,1670
2023-12-31,47,1451
2023-12-31,48,1559
2023-12-31,49,1433
2023-12-31,50,1557
2023-12-31,51,1404
2023-12-31,52,1513
2023-12-31,53,1408
2023-12-31,54,1557
2023-12-31,55,1526
2023-12-31,56,1479
2023-12-31,57,1633
2023-12-31,58,1537
2023-12-31,59,1603
2023-12-31,60,1410
2023-12-31,61,1621
2023-12-31,62,1555
2023-12-31,63,1599
2023-12-31,64,1506
2023-12-31,65,1552
2023-12-31,66,1740
2023-12-31,67,1496
2023-12-31,68,1506
2023-12-31,69,1709
2023-12-31,70,1583
2023-12-31,71,1512
2023-12-31,72,1590
2023-12-31,73,1625
2023-12-31,74,1681
2023-12-31,75,1636
2023-12-31,76,1699
2023-12-31,77,1574
2023-12-31,78,1634
2023-12-31,79,1699
2023-12-31,80,1657
2023-12-31,81,1726
2023-12-31,82,1537
2023-12-31,83,1461
2023-12-31,84,1487
2023-12-31,85,1370
2023-12-31,86,1548
2023-12-31,87,1646
2023-12-31,88,1387
2023-12-31,89,1649
2023-12-31,90,1729
2023-12-31,91,1627
2023-12-31,92,1768
2023-12-31,93,1669
2023-12-31,94,1500
2023-12-31,95,1506
2023-12-31,96,1577
2023-12-31,97,1717
2023-12-31,98,1506
2023-12-31,99,1545
2023-12-31,100,1406
2024-01-31,1,1439
2024-01-31,2,1632
2024-01-31,3,1443
2024-01-31,4,1756
2024-01-31,5,1712
2024-01-31,6,1501
2024-01-31,7,1457
2024-01-31,8,1662
2024-01-31,9,1594
2024-01-31,10,1671
2024-01-31,11,1740
2024-01-31,12,1422
2024-01-31,13,1340
2024-01-31,14,1701
2024-01-31,15,1326
2024-01-31,16,1501
2024-01-31,17,1436
2024-01-31,18,1385
2024-01-31,19,1767
2024-01-31,20,1394
2024-01-31,21,1534
2024-01-31,22,1453
2024-01-31,23,1685
2024-01-31,24,1441
2024-01-31,25,1493
2024-01-31,26,1621
2024-01-31,27,1710
2024-01-31,28,1627
2024-01-31,29,1617
2024-01-31,30,1487
2024-01-31,31,1517
2024-01-31,32,1599
2024-01-31,33,1506
2024-01-31,34,1481
2024-01-31,35,1679
2024-01-31,36,1378
2024-01-31,37,1472
2024-01-31,38,1663
2024-01-31,39,1660
2024-01-31,40,1547
2024-01-31,41,1595
2024-01-31,42,1592
2024-01-31,43,1582
2024-01-31,44,1377
2024-01-31,45,1607
2024-01-31,46,1612
2024-01-31,47,1555
2024-01-31,48,1482
2024-01-31,49,1582
2024-01-31,50,1497
2024-01-31,51,1648
2024-01-31,52,1573
2024-01-31,53,1505
2024-01-31,54,1371
2024-01-31,55,1495
2024-01-31,56,1518
2024-01-31,57,1426
2024-01-31,58,1442
2024-01-31,59,1416
2024-01-31,60,1538
2024-01-31,61,1631
2024-01-31,62,1441
2024-01-31,63,1888
2024-01-31,64,1500
2024-01-31,65,1611
2024-01-31,66,1722
2024-01-31,67,1581
2024-01-31,68,1600
2024-01-31,69,1668
2024-01-31,70,1687
2024-01-31,71,1735
2024-01-31,72,1452
2024-01-31,73,1513
2024-01-31,74,1386
2024-01-31,75,1701
2024-01-31,76,1281
2024-01-31,77,1545
2024-01-31,78,1415
2024-01-31,79,1696
2024-01-31,80,1403
2024-01-31,81,1678
2024-01-31,82,1493
2024-01-31,83,1649
2024-01-31,84,1391
2024-01-31,85,1633
2024-01-31,86,1409
2024-01-31,87,1606
2024-01-31,88,1577
2024-01-31,89,1500
2024-01-31,90,1539
2024-01-31,91,1667
2024-01-31,92,1625
2024-01-31,93,1713
2024-01-31,94,1372
2024-01-31,95,1524
2024-01-31,96,1491
2024-01-31,97,1503
2024-01-31,98,1398
2024-01-31,99,1711
2024-01-31,100,1429
2024-02-29,1,1583
2024-02-29,2,1332
2024-02-29,3,1556
2024-02-29,4,1348
2024-02-29,5,1615
2024-02-29,6,1307
2024-02-29,7,1478
2024-02-29,8,1172
2024-02-29,9,1418
2024-02-29,10,1523
2024-02-29,11,1410
2024-02-29,12,1368
2024-02-29,13,1194
2024-02-29,14,1571
2024-02-29,15,1571
2024-02-29,16,1462
2024-02-29,17,1389
2024-02-29,18,1569
2024-02-29,19,1533
2024-02-29,20,1287
2024-02-29,21,1410
2024-02-29,22,1357
2024-02-29,23,1584
2024-02-29,24,1341
2024-02-29,25,1411
2024-02-29,26,1667
2024-02-29,27,1327
2024-02-29,28,1380
2024-02-29,29,1155
2024-02-29,30,1526
2024-02-29,31,1467
2024-02-29,32,1404
2024-02-29,33,1391
2024-02-29,34,1591
2024-02-29,35,1547
2024-02-29,36,1343
2024-02-29,37,1390
2024-02-29,38,1409
2024-02-29,39,1439
2024-02-29,40,1484
2024-02-29,41,1255
2024-02-29,42,1552
2024-02-29,43,1362
2024-02-29,44,1352
2024-02-29,45,1284
2024-02-29,46,1403
2024-02-29,47,1625
2024-02-29,48,1555
2024-02-29,49,1362
2024-02-29,50,1289
2024-02-29,51,1586
2024-02-29,52,1448
2024-02-29,53,1545
2024-02-29,54,1393
2024-02-29,55,1454
2024-02-29,56,1520
2024-02-29,57,1582
2024-02-29,58,1503
2024-02-29,59,1476
2024-02-29,60,1518
2024-02-29,61,1241
2024-02-29,62,1488
2024-02-29,63,1338
2024-02-29,64,1478
2024-02-29,65,1473
2024-02-29,66,1488
2024-02-29,67,1530
2024-02-29,68,1483
2024-02-29,69,1615
2024-02-29,70,1422
2024-02-29,71,1394
2024-02-29,72,1269
2024-02-29,73,1343
2024-02-29,74,1497
2024-02-29,75,1393
2024-02-29,76,1357
2024-02-29,77,1525
2024-02-29,78,1499
2024-02-29,79,1665
2024-02-29,80,1286
2024-02-29,81,1416
2024-02-29,82,1620
2024-02-29,83,1419
2024-02-29,84,1281
2024-02-29,85,1540
2024-02-29,86,1281
2024-02-29,87,1332
2024-02-29,88,1655
2024-02-29,89,1311
2024-02-29,90,1376
2024-02-29,91,1293
2024-02-29,92,1451
2024-02-29,93,1565
2024-02-29,94,1383
2024-02-29,95,1519
2024-02-29,96,1524
2024-02-29,97,1449
2024-02-29,98,1480
2024-02-29,99,1357
2024-02-29,100,1488
2024-03-31,1,1701
2024-03-31,2,1516
2024-03-31,3,1430
2024-03-31,4,1334
2024-03-31,5,1604
2024-03-31,6,1658
2024-03-31,7,1679
2024-03-31,8,1402
2024-03-31,9,1552
2024-03-31,10,1623
2024-03-31,11,1362
2024-03-31,12,1499
2024-03-31,13,1347
2024-03-31,14,1536
2024-03-31,15,1488
2024-03-31,16,1504
2024-03-31,17,1542
2024-03-31,18,1363
2024-03-31,19,1467
2024-03-31,20,1634
2024-03-31,21,1664
2024-03-31,22,1583
2024-03-31,23,1440
2024-03-31,24,1727
2024-03-31,25,1448
2024-03-31,26,1489
2024-03-31,27,1599
2024-03-31,28,1527
2024-03-31,29,1385
2024-03-31,30,1673
2024-03-31,31,1584
2024-03-31,32,1645
2024-03-31,33,1374
2024-03-31,34,1291
2024-03-31,35,1665
2024-03-31,36,1322
2024-03-31,37,1390
2024-03-31,38,1545
2024-03-31,39,1429
2024-03-31,40,1660
2024-03-31,41,1693
2024-03-31,42,1621
2024-03-31,43,1476
2024-03-31,44,1617
2024-03-31,45,1616
2024-03-31,46,1291
2024-03-31,47,1415
2024-03-31,48,1558
2024-03-31,49,1665
2024-03-31,50,1582
2024-03-31,51,1273
2024-03-31,52,1459
2024-03-31,53,1501
2024-03-31,54,1446
2024-03-31,55,1643
2024-03-31,56,1624
2024-03-31,57,1500
2024-03-31,58,1579
2024-03-31,59,1637
2024-03-31,60,1674
2024-03-31,61,1551
2024-03-31,62,1649
2024-03-31,63,1739
2024-03-31,64,1322
2024-03-31,65,1483
2024-03-31,66,1466
2024-03-31,67,1367
2024-03-31,68,1418
2024-03-31,69,1623
2024-03-31,70,1470
2024-03-31,71,1587
2024-03-31,72,1573
2024-03-31,73,1547
2024-03-31,74,1550
2024-03-31,75,1588
2024-03-31,76,1580
2024-03-31,77,1539
2024-03-31,78,1529
2024-03-31,79,1588
2024-03-31,80,1544
2024-03-31,81,1295
2024-03-31,82,1578
2024-03-31,83,1547
2024-03-31,84,1570
2024-03-31,85,1468
2024-03-31,86,1540
2024-03-31,87,1407
2024-03-31,88,1506
2024-03-31,89,1498
2024-03-31,90,1504
2024-03-31,91,1624
2024-03-31,92,1413
2024-03-31,93,1596
2024-03-31,94,1558
2024-03-31,95,1571
2024-03-31,96,1532
2024-03-31,97,1688
2024-03-31,98,1383
2024-03-31,99,1471
2024-03-31,100,1538
2024-04-30,1,1581
2024-04-30,2,1380
2024-04-30,3,1409
2024-04-30,4,1516
2024-04-30,5,1552
2024-04-30,6,1546
2024-04-30,7,1393
2024-04-30,8,1661
2024-04-30,9,1598
2024-04-30,10,1207
2024-04-30,11,1444
2024-04-30,12,1531
2024-04-30,13,1549
2024-04-30,14,1583
2024-04-30,15,1506
2024-04-30,16,1486
2024-04-30,17,1389
2024-04-30,18,1330
2024-04-30,19,1442
2024-04-30,20,1444
2024-04-30,21,1603
2024-04-30,22,1302
2024-04-30,23,1478
2024-04-30,24,1553
2024-04-30,25,1843
2024-04-30,26,1628
2024-04-30,27,1471
2024-04-30,28,1641
2024-04-30,29,1498
2024-04-30,30,1249
2024-04-30,31,1554
2024-04-30,32,1559
2024-04-30,33,1495
2024-04-30,34,1438
2024-04-30,35,1523
2024-04-30,36,1470
2024-04-30,37,1327
2024-04-30,38,1517
2024-04-30,39,1399
2024-04-30,40,1532
2024-04-30,41,1470
2024-04-30,42,1469
2024-04-30,43,1499
2024-04-30,44,1548
2024-04-30,45,1507
2024-04-30,46,1486
2024-04-30,47,1534
2024-04-30,48,1626
2024-04-30,49,1444
2024-04-30,50,1722
2024-04-30,51,1466
2024-04-30,52,1649
2024-04-30,53,1500
2024-04-30,54,1271
2024-04-30,55,1425
2024-04-30,56,1598
2024-04-30,57,1478
2024-04-30,58,1501
2024-04-30,59,1493
2024-04-30,60,1592
2024-04-30,61,1578
2024-04-30,62,1494
2024-04-30,63,1279
2024-04-30,64,1514
2024-04-30,65,1380
2024-04-30,66,1470
2024-04-30,67,1470
2024-04-30,68,1617
