product_id,date,sales_quantity,average_temperature,precipitation,inflation_rate,unemployment_rate,discount_rate,is_campaign
6,2022-01-01,58,14,Sunny,16,10,0.0,0
6,2022-01-02,30,7,Sunny,16,10,0.0,0
6,2022-01-03,49,27,Cloudy,16,10,0.0,0
6,2022-01-04,43,9,Cloudy,16,10,0.0,0
6,2022-01-05,54,19,Rainy,16,10,0.0,0
6,2022-01-06,47,26,Cloudy,16,10,0.0,0
6,2022-01-07,39,10,Sunny,16,10,0.0,0
6,2022-01-08,8,14,Rainy,16,10,0.0,0
6,2022-01-09,47,26,Cloudy,16,10,0.0,0
6,2022-01-10,44,14,Cloudy,16,10,0.0,0
6,2022-01-11,2,16,Cloudy,16,10,0.0,0
6,2022-01-12,81,16,Sunny,16,10,0.0,0
6,2022-01-13,23,18,Sunny,16,10,0.0,0
6,2022-01-14,37,13,Rainy,16,10,0.0,0
6,2022-01-15,42,20,Sunny,16,10,0.0,0
6,2022-01-16,49,18,Sunny,16,10,0.0,0
6,2022-01-17,55,19,Cloudy,16,10,0.0,0
6,2022-01-18,68,22,Sunny,16,10,0.0,0
6,2022-01-19,59,12,Cloudy,16,10,0.0,0
6,2022-01-20,58,21,Cloudy,16,10,0.0,0
6,2022-01-21,59,6,Rainy,16,10,0.0,0
6,2022-01-22,54,19,Sunny,16,10,0.0,0
6,2022-01-23,74,25,Rainy,16,10,0.0,0
6,2022-01-24,37,20,Sunny,16,10,0.0,0
6,2022-01-25,30,18,Cloudy,16,10,0.0,0
6,2022-01-26,77,12,Cloudy,16,10,0.0,0
6,2022-01-27,34,16,Sunny,16,10,0.0,0
6,2022-01-28,43,26,Rainy,16,10,0.0,0
6,2022-01-29,27,6,Rainy,16,10,0.0,0
6,2022-01-30,68,8,Cloudy,16,10,0.0,0
6,2022-01-31,33,5,Sunny,16,10,0.0,0
6,2022-02-01,53,26,Cloudy,9,8,0.0,0
6,2022-02-02,64,11,Sunny,9,8,0.0,0
6,2022-02-03,27,27,Cloudy,9,8,0.0,0
6,2022-02-04,44,18,Sunny,9,8,0.0,0
6,2022-02-05,70,9,Cloudy,9,8,0.0,0
6,2022-02-06,57,12,Rainy,9,8,0.0,0
6,2022-02-07,62,26,Sunny,9,8,0.0,0
6,2022-02-08,53,19,Cloudy,9,8,0.0,0
6,2022-02-09,64,15,Cloudy,9,8,0.0,0
6,2022-02-10,65,7,Rainy,9,8,0.0,0
6,2022-02-11,74,18,Rainy,9,8,0.0,0
6,2022-02-12,62,24,Rainy,9,8,0.0,0
6,2022-02-13,52,10,Sunny,9,8,0.0,0
6,2022-02-14,47,28,Rainy,9,8,0.0,0
6,2022-02-15,51,28,Rainy,9,8,0.0,0
6,2022-02-16,46,22,Rainy,9,8,0.0,0
6,2022-02-17,7,26,Rainy,9,8,0.0,0
6,2022-02-18,44,24,Rainy,9,8,0.0,0
6,2022-02-19,25,12,Rainy,9,8,0.0,0
6,2022-02-20,73,21,Sunny,9,8,0.0,0
6,2022-02-21,57,26,Sunny,9,8,0.0,0
6,2022-02-22,79,7,Cloudy,9,8,0.0,0
6,2022-02-23,35,25,Sunny,9,8,0.0,0
6,2022-02-24,45,13,Cloudy,9,8,0.0,0
6,2022-02-25,55,19,Rainy,9,8,0.0,0
6,2022-02-26,25,29,Cloudy,9,8,0.0,0
6,2022-02-27,57,7,Sunny,9,8,0.0,0
6,2022-02-28,55,16,Rainy,9,8,0.0,0
6,2022-03-01,49,12,Cloudy,3,10,0.0,0
6,2022-03-02,14,14,Rainy,3,10,0.0,0
6,2022-03-03,51,17,Rainy,3,10,0.0,0
6,2022-03-04,93,27,Rainy,3,10,0.0,0
6,2022-03-05,35,9,Rainy,3,10,0.0,0
6,2022-03-06,48,9,Rainy,3,10,0.0,0
6,2022-03-07,31,28,Cloudy,3,10,0.0,0
6,2022-03-08,71,20,Sunny,3,10,0.0,0
6,2022-03-09,95,7,Cloudy,3,10,0.0,0
6,2022-03-10,90,25,Cloudy,3,10,0.0,0
6,2022-03-11,51,17,Cloudy,3,10,0.0,0
6,2022-03-12,14,15,Rainy,3,10,0.0,0
6,2022-03-13,58,12,Rainy,3,10,0.0,0
6,2022-03-14,41,26,Sunny,3,10,0.0,0
6,2022-03-15,58,29,Rainy,3,10,0.0,0
6,2022-03-16,46,22,Sunny,3,10,0.0,0
6,2022-03-17,37,11,Rainy,3,10,0.0,0
6,2022-03-18,37,18,Cloudy,3,10,0.0,0
6,2022-03-19,56,16,Rainy,3,10,0.0,0
6,2022-03-20,48,15,Cloudy,3,10,0.0,0
6,2022-03-21,54,7,Sunny,3,10,0.0,0
6,2022-03-22,30,23,Rainy,3,10,0.0,0
6,2022-03-23,59,23,Rainy,3,10,0.0,0
6,2022-03-24,18,17,Rainy,3,10,0.0,0
6,2022-03-25,40,7,Cloudy,3,10,0.0,0
6,2022-03-26,38,15,Sunny,3,10,0.0,0
6,2022-03-27,27,19,Cloudy,3,10,0.0,0
6,2022-03-28,56,29,Sunny,3,10,0.0,0
6,2022-03-29,46,22,Cloudy,3,10,0.0,0
6,2022-03-30,38,24,Cloudy,3,10,0.0,0
6,2022-03-31,15,28,Sunny,3,10,0.0,0
6,2022-04-01,83,8,Cloudy,7,6,0.0,0
6,2022-04-02,86,28,Cloudy,7,6,0.0,0
6,2022-04-03,79,17,Sunny,7,6,0.0,0
6,2022-04-04,49,13,Cloudy,7,6,0.0,0
6,2022-04-05,51,20,Sunny,7,6,0.0,0
6,2022-04-06,65,7,Cloudy,7,6,0.0,0
6,2022-04-07,51,23,Cloudy,7,6,0.0,0
6,2022-04-08,1,5,Rainy,7,6,0.0,0
6,2022-04-09,24,8,Sunny,7,6,0.0,0
6,2022-04-10,31,29,Cloudy,7,6,0.0,0
6,2022-04-11,28,23,Sunny,7,6,0.0,0
6,2022-04-12,34,22,Cloudy,7,6,0.0,0
6,2022-04-13,29,22,Cloudy,7,6,0.0,0
6,2022-04-14,65,26,Cloudy,7,6,0.0,0
6,2022-04-15,47,27,Cloudy,7,6,0.0,0
6,2022-04-16,22,25,Rainy,7,6,0.0,0
6,2022-04-17,33,11,Sunny,7,6,0.0,0
6,2022-04-18,30,6,Sunny,7,6,0.0,0
6,2022-04-19,36,9,Cloudy,7,6,0.0,0
6,2022-04-20,67,25,Rainy,7,6,0.0,0
6,2022-04-21,5,19,Cloudy,7,6,0.0,0
6,2022-04-22,63,21,Cloudy,7,6,0.0,0
6,2022-04-23,24,14,Sunny,7,6,0.0,0
6,2022-04-24,37,14,Sunny,7,6,0.0,0
6,2022-04-25,20,6,Sunny,7,6,0.0,0
6,2022-04-26,42,12,Cloudy,7,6,0.0,0
6,2022-04-27,54,25,Rainy,7,6,0.0,0
6,2022-04-28,26,10,Rainy,7,6,0.0,0
6,2022-04-29,32,29,Sunny,7,6,0.0,0
6,2022-04-30,91,7,Cloudy,7,6,0.0,0
6,2022-05-01,57,23,Sunny,3,14,0.0,0
6,2022-05-02,15,6,Sunny,3,14,0.0,0
6,2022-05-03,35,19,Cloudy,3,14,0.0,0
6,2022-05-04,0,12,Cloudy,3,14,0.0,0
6,2022-05-05,52,29,Sunny,3,14,0.0,0
6,2022-05-06,61,24,Cloudy,3,14,0.0,0
6,2022-05-07,63,18,Cloudy,3,14,0.0,0
6,2022-05-08,42,22,Sunny,3,14,0.0,0
6,2022-05-09,34,6,Sunny,3,14,0.0,0
6,2022-05-10,13,27,Rainy,3,14,0.0,0
6,2022-05-11,73,18,Rainy,3,14,0.0,0
6,2022-05-12,33,9,Sunny,3,14,0.0,0
6,2022-05-13,39,28,Sunny,3,14,0.0,0
6,2022-05-14,33,29,Sunny,3,14,0.0,0
6,2022-05-15,40,8,Sunny,3,14,0.0,0
6,2022-05-16,16,28,Cloudy,3,14,0.0,0
6,2022-05-17,36,6,Cloudy,3,14,0.0,0
6,2022-05-18,50,6,Cloudy,3,14,0.0,0
6,2022-05-19,46,27,Rainy,3,14,0.0,0
6,2022-05-20,68,16,Sunny,3,14,0.0,0
6,2022-05-21,66,13,Cloudy,3,14,0.0,0
6,2022-05-22,32,7,Cloudy,3,14,0.0,0
6,2022-05-23,102,20,Rainy,3,14,0.0,0
6,2022-05-24,42,19,Cloudy,3,14,0.0,0
6,2022-05-25,69,19,Cloudy,3,14,0.0,0
6,2022-05-26,60,27,Cloudy,3,14,0.0,0
6,2022-05-27,57,5,Cloudy,3,14,0.0,0
6,2022-05-28,69,6,Rainy,3,14,0.0,0
6,2022-05-29,62,14,Rainy,3,14,0.0,0
6,2022-05-30,40,25,Rainy,3,14,0.0,0
6,2022-05-31,49,5,Cloudy,3,14,0.0,0
6,2022-06-01,7,11,Cloudy,17,5,0.0,0
6,2022-06-02,71,19,Sunny,17,5,0.0,0
6,2022-06-03,36,15,Cloudy,17,5,0.0,0
6,2022-06-04,19,12,Cloudy,17,5,0.0,0
6,2022-06-05,49,17,Sunny,17,5,0.0,0
6,2022-06-06,52,28,Sunny,17,5,0.0,0
6,2022-06-07,72,11,Sunny,17,5,0.0,0
6,2022-06-08,52,14,Rainy,17,5,0.0,0
6,2022-06-09,52,27,Rainy,17,5,0.0,0
6,2022-06-10,21,21,Cloudy,17,5,0.0,0
6,2022-06-11,36,10,Sunny,17,5,0.0,0
6,2022-06-12,44,26,Cloudy,17,5,0.0,0
6,2022-06-13,7,24,Rainy,17,5,0.0,0
6,2022-06-14,26,21,Cloudy,17,5,0.0,0
6,2022-06-15,47,29,Rainy,17,5,0.0,0
6,2022-06-16,85,12,Sunny,17,5,0.0,0
6,2022-06-17,53,23,Sunny,17,5,0.0,0
6,2022-06-18,53,5,Rainy,17,5,0.0,0
6,2022-06-19,58,18,Rainy,17,5,0.0,0
6,2022-06-20,47,6,Rainy,17,5,0.0,0
6,2022-06-21,42,5,Sunny,17,5,0.0,0
6,2022-06-22,56,11,Sunny,17,5,0.0,0
6,2022-06-23,30,19,Rainy,17,5,0.0,0
6,2022-06-24,38,27,Cloudy,17,5,0.0,0
6,2022-06-25,46,10,Sunny,17,5,0.0,0
6,2022-06-26,45,27,Rainy,17,5,0.0,0
6,2022-06-27,17,22,Sunny,17,5,0.0,0
6,2022-06-28,87,12,Sunny,17,5,0.0,0
6,2022-06-29,58,5,Cloudy,17,5,0.0,0
6,2022-06-30,70,24,Sunny,17,5,0.0,0
6,2022-07-01,35,29,Cloudy,6,14,0.0,0
6,2022-07-02,68,15,Sunny,6,14,0.0,0
6,2022-07-03,45,17,Sunny,6,14,0.0,0
6,2022-07-04,77,21,Rainy,6,14,0.0,0
6,2022-07-05,19,10,Sunny,6,14,0.0,0
6,2022-07-06,29,17,Rainy,6,14,0.0,0
6,2022-07-07,63,9,Rainy,6,14,0.0,0
6,2022-07-08,31,8,Cloudy,6,14,0.0,0
6,2022-07-09,56,22,Cloudy,6,14,0.0,0
6,2022-07-10,63,9,Cloudy,6,14,0.0,0
6,2022-07-11,59,24,Cloudy,6,14,0.0,0
6,2022-07-12,41,8,Cloudy,6,14,0.0,0
6,2022-07-13,40,13,Rainy,6,14,0.0,0
6,2022-07-14,103,22,Sunny,6,14,0.0,0
6,2022-07-15,55,14,Rainy,6,14,0.0,0
6,2022-07-16,59,24,Sunny,6,14,0.0,0
6,2022-07-17,27,21,Cloudy,6,14,0.0,0
6,2022-07-18,31,22,Cloudy,6,14,0.0,0
6,2022-07-19,0,5,Rainy,6,14,0.0,0
6,2022-07-20,39,28,Cloudy,6,14,0.0,0
6,2022-07-21,45,10,Sunny,6,14,0.0,0
6,2022-07-22,19,13,Sunny,6,14,0.0,0
6,2022-07-23,38,18,Sunny,6,14,0.0,0
6,2022-07-24,65,27,Sunny,6,14,0.0,0
6,2022-07-25,27,26,Rainy,6,14,0.0,0
6,2022-07-26,35,7,Sunny,6,14,0.0,0
6,2022-07-27,56,20,Cloudy,6,14,0.0,0
6,2022-07-28,74,12,Cloudy,6,14,0.0,0
6,2022-07-29,21,12,Cloudy,6,14,0.0,0
6,2022-07-30,21,29,Sunny,6,14,0.0,0
6,2022-07-31,47,22,Cloudy,6,14,0.0,0
6,2022-08-01,33,24,Sunny,3,14,0.0,0
6,2022-08-02,45,6,Sunny,3,14,0.0,0
6,2022-08-03,70,25,Sunny,3,14,0.0,0
6,2022-08-04,37,24,Cloudy,3,14,0.0,0
6,2022-08-05,93,13,Cloudy,3,14,0.0,0
6,2022-08-06,68,6,Sunny,3,14,0.0,0
6,2022-08-07,63,7,Sunny,3,14,0.0,0
6,2022-08-08,50,24,Sunny,3,14,0.0,0
6,2022-08-09,38,7,Sunny,3,14,0.0,0
6,2022-08-10,69,29,Sunny,3,14,0.0,0
6,2022-08-11,65,27,Sunny,3,14,0.0,0
6,2022-08-12,51,17,Sunny,3,14,0.0,0
6,2022-08-13,35,17,Rainy,3,14,0.0,0
6,2022-08-14,37,22,Cloudy,3,14,0.0,0
6,2022-08-15,76,25,Cloudy,3,14,0.0,0
6,2022-08-16,44,23,Cloudy,3,14,0.0,0
6,2022-08-17,29,6,Sunny,3,14,0.0,0
6,2022-08-18,64,7,Rainy,3,14,0.0,0
6,2022-08-19,106,6,Sunny,3,14,0.0,0
6,2022-08-20,71,20,Cloudy,3,14,0.0,0
6,2022-08-21,83,27,Rainy,3,14,0.0,0
6,2022-08-22,55,20,Rainy,3,14,0.0,0
6,2022-08-23,74,27,Cloudy,3,14,0.0,0
6,2022-08-24,28,19,Rainy,3,14,0.0,0
6,2022-08-25,6,10,Sunny,3,14,0.0,0
6,2022-08-26,36,10,Rainy,3,14,0.0,0
6,2022-08-27,78,20,Sunny,3,14,0.0,0
6,2022-08-28,74,20,Sunny,3,14,0.0,0
6,2022-08-29,60,18,Sunny,3,14,0.0,0
6,2022-08-30,45,9,Cloudy,3,14,0.0,0
6,2022-08-31,45,13,Rainy,3,14,0.0,0
6,2022-09-01,24,17,Rainy,6,10,0.0,0
6,2022-09-02,78,15,Rainy,6,10,0.0,0
6,2022-09-03,48,26,Cloudy,6,10,0.0,0
6,2022-09-04,44,11,Sunny,6,10,0.0,0
6,2022-09-05,52,11,Sunny,6,10,0.0,0
6,2022-09-06,49,23,Sunny,6,10,0.0,0
6,2022-09-07,49,10,Cloudy,6,10,0.0,0
6,2022-09-08,10,9,Cloudy,6,10,0.0,0
6,2022-09-09,54,10,Sunny,6,10,0.0,0
6,2022-09-10,35,23,Rainy,6,10,0.0,0
6,2022-09-11,38,13,Sunny,6,10,0.0,0
6,2022-09-12,56,7,Cloudy,6,10,0.0,0
6,2022-09-13,62,16,Rainy,6,10,0.0,0
6,2022-09-14,84,28,Sunny,6,10,0.0,0
6,2022-09-15,86,22,Cloudy,6,10,0.0,0
6,2022-09-16,33,25,Sunny,6,10,0.0,0
6,2022-09-17,49,6,Rainy,6,10,0.0,0
6,2022-09-18,40,26,Cloudy,6,10,0.0,0
6,2022-09-19,33,16,Rainy,6,10,0.0,0
6,2022-09-20,48,14,Cloudy,6,10,0.0,0
6,2022-09-21,44,6,Rainy,6,10,0.0,0
6,2022-09-22,36,11,Sunny,6,10,0.0,0
6,2022-09-23,58,24,Sunny,6,10,0.0,0
6,2022-09-24,75,27,Sunny,6,10,0.0,0
6,2022-09-25,66,15,Rainy,6,10,0.0,0
6,2022-09-26,36,24,Sunny,6,10,0.0,0
6,2022-09-27,23,29,Rainy,6,10,0.0,0
6,2022-09-28,46,14,Sunny,6,10,0.0,0
6,2022-09-29,67,10,Sunny,6,10,0.0,0
6,2022-09-30,53,5,Rainy,6,10,0.0,0
6,2022-10-01,39,15,Cloudy,19,6,0.0,0
6,2022-10-02,56,7,Cloudy,19,6,0.0,0
6,2022-10-03,66,12,Rainy,19,6,0.0,0
6,2022-10-04,42,8,Cloudy,19,6,0.0,0
6,2022-10-05,16,7,Rainy,19,6,0.0,0
6,2022-10-06,36,7,Cloudy,19,6,0.0,0
6,2022-10-07,39,11,Rainy,19,6,0.0,0
6,2022-10-08,52,9,Cloudy,19,6,0.0,0
6,2022-10-09,54,22,Sunny,19,6,0.0,0
6,2022-10-10,73,28,Cloudy,19,6,0.0,0
6,2022-10-11,95,23,Rainy,19,6,0.0,0
6,2022-10-12,55,22,Cloudy,19,6,0.0,0
6,2022-10-13,41,12,Sunny,19,6,0.0,0
6,2022-10-14,51,27,Sunny,19,6,0.0,0
6,2022-10-15,39,14,Sunny,19,6,0.0,0
6,2022-10-16,53,15,Sunny,19,6,0.0,0
6,2022-10-17,42,23,Rainy,19,6,0.0,0
6,2022-10-18,44,29,Sunny,19,6,0.0,0
6,2022-10-19,28,18,Sunny,19,6,0.0,0
6,2022-10-20,7,27,Rainy,19,6,0.0,0
6,2022-10-21,60,17,Rainy,19,6,0.0,0
6,2022-10-22,39,10,Rainy,19,6,0.0,0
6,2022-10-23,68,28,Cloudy,19,6,0.0,0
6,2022-10-24,54,10,Sunny,19,6,0.0,0
6,2022-10-25,86,26,Sunny,19,6,0.0,0
6,2022-10-26,66,14,Sunny,19,6,0.0,0
6,2022-10-27,81,11,Cloudy,19,6,0.0,0
6,2022-10-28,53,25,Cloudy,19,6,0.0,0
6,2022-10-29,47,23,Cloudy,19,6,0.0,0
6,2022-10-30,22,20,Rainy,19,6,0.0,0
6,2022-10-31,52,29,Cloudy,19,6,0.0,0
6,2022-11-01,49,19,Rainy,6,9,0.0,0
6,2022-11-02,59,5,Sunny,6,9,0.0,0
6,2022-11-03,68,17,Sunny,6,9,0.0,0
6,2022-11-04,65,21,Rainy,6,9,0.0,0
6,2022-11-05,43,5,Rainy,6,9,0.0,0
6,2022-11-06,57,23,Sunny,6,9,0.0,0
6,2022-11-07,38,24,Cloudy,6,9,0.0,0
6,2022-11-08,42,26,Sunny,6,9,0.0,0
6,2022-11-09,42,20,Sunny,6,9,0.0,0
6,2022-11-10,73,23,Sunny,6,9,0.0,0
6,2022-11-11,38,6,Cloudy,6,9,0.0,0
6,2022-11-12,69,16,Rainy,6,9,0.0,0
6,2022-11-13,22,19,Cloudy,6,9,0.0,0
6,2022-11-14,42,16,Cloudy,6,9,0.0,0
6,2022-11-15,54,12,Sunny,6,9,0.0,0
6,2022-11-16,28,18,Sunny,6,9,0.0,0
6,2022-11-17,53,10,Cloudy,6,9,0.0,0
6,2022-11-18,71,15,Cloudy,6,9,0.0,0
6,2022-11-19,20,29,Cloudy,6,9,0.0,0
6,2022-11-20,44,10,Sunny,6,9,0.0,0
6,2022-11-21,24,25,Sunny,6,9,0.0,0
6,2022-11-22,89,21,Cloudy,6,9,0.0,0
6,2022-11-23,36,29,Rainy,6,9,0.0,0
6,2022-11-24,58,16,Rainy,6,9,0.0,0
6,2022-11-25,55,9,Cloudy,6,9,0.0,0
6,2022-11-26,32,22,Sunny,6,9,0.0,0
6,2022-11-27,35,22,Cloudy,6,9,0.0,0
6,2022-11-28,72,24,Sunny,6,9,0.0,0
6,2022-11-29,48,6,Cloudy,6,9,0.0,0
6,2022-11-30,65,19,Rainy,6,9,0.0,0
6,2022-12-01,34,9,Rainy,0,7,0.0,0
6,2022-12-02,49,15,Sunny,0,7,0.0,0
6,2022-12-03,38,19,Rainy,0,7,0.0,0
6,2022-12-04,35,18,Sunny,0,7,0.0,0
6,2022-12-05,92,19,Sunny,0,7,0.0,0
6,2022-12-06,40,24,Sunny,0,7,0.0,0
6,2022-12-07,30,24,Rainy,0,7,0.0,0
6,2022-12-08,33,22,Rainy,0,7,0.0,0
6,2022-12-09,42,11,Sunny,0,7,0.0,0
6,2022-12-10,35,10,Sunny,0,7,0.0,0
6,2022-12-11,40,6,Rainy,0,7,0.0,0
6,2022-12-12,38,19,Sunny,0,7,0.0,0
6,2022-12-13,30,5,Sunny,0,7,0.0,0
6,2022-12-14,40,16,Sunny,0,7,0.0,0
6,2022-12-15,17,15,Rainy,0,7,0.0,0
6,2022-12-16,57,14,Cloudy,0,7,0.0,0
6,2022-12-17,62,23,Sunny,0,7,0.0,0
6,2022-12-18,66,25,Rainy,0,7,0.0,0
6,2022-12-19,42,5,Sunny,0,7,0.0,0
6,2022-12-20,36,26,Cloudy,0,7,0.0,0
6,2022-12-21,65,9,Cloudy,0,7,0.0,0
6,2022-12-22,62,22,Sunny,0,7,0.0,0
6,2022-12-23,60,15,Rainy,0,7,0.0,0
6,2022-12-24,42,29,Cloudy,0,7,0.0,0
6,2022-12-25,61,10,Cloudy,0,7,0.0,0
6,2022-12-26,36,27,Sunny,0,7,0.0,0
6,2022-12-27,57,12,Sunny,0,7,0.0,0
6,2022-12-28,32,9,Sunny,0,7,0.0,0
6,2022-12-29,43,23,Rainy,0,7,0.0,0
6,2022-12-30,80,6,Cloudy,0,7,0.0,0
