product_id,date,sales_quantity,average_temperature,precipitation,inflation_rate,unemployment_rate,discount_rate,is_campaign
6,2022-12-31,47,12,Cloudy,0,7,0.0,0
6,2023-01-01,66,15,Rainy,10,14,0.0,0
6,2023-01-02,68,17,Sunny,10,14,0.0,0
6,2023-01-03,29,29,Sunny,10,14,0.0,0
6,2023-01-04,1,6,Rainy,10,14,0.0,0
6,2023-01-05,86,17,Sunny,10,14,0.0,0
6,2023-01-06,62,27,Sunny,10,14,0.0,0
6,2023-01-07,53,26,Cloudy,10,14,0.0,0
6,2023-01-08,52,7,Rainy,10,14,0.0,0
6,2023-01-09,70,8,Rainy,10,14,0.0,0
6,2023-01-10,46,9,Sunny,10,14,0.0,0
6,2023-01-11,39,15,Sunny,10,14,0.0,0
6,2023-01-12,67,20,Sunny,10,14,0.0,0
6,2023-01-13,42,28,Cloudy,10,14,0.0,0
6,2023-01-14,63,13,Sunny,10,14,0.0,0
6,2023-01-15,28,22,Sunny,10,14,0.0,0
6,2023-01-16,58,8,Rainy,10,14,0.0,0
6,2023-01-17,68,7,Cloudy,10,14,0.0,0
6,2023-01-18,94,16,Cloudy,10,14,0.0,0
6,2023-01-19,43,14,Sunny,10,14,0.0,0
6,2023-01-20,61,17,Rainy,10,14,0.0,0
6,2023-01-21,19,20,Cloudy,10,14,0.0,0
6,2023-01-22,62,23,Sunny,10,14,0.0,0
6,2023-01-23,24,22,Sunny,10,14,0.0,0
6,2023-01-24,63,18,Sunny,10,14,0.0,0
6,2023-01-25,49,24,Rainy,10,14,0.0,0
6,2023-01-26,50,25,Sunny,10,14,0.0,0
6,2023-01-27,97,23,Cloudy,10,14,0.0,0
6,2023-01-28,33,13,Sunny,10,14,0.0,0
6,2023-01-29,29,10,Cloudy,10,14,0.0,0
6,2023-01-30,31,27,Sunny,10,14,0.0,0
6,2023-01-31,49,17,Cloudy,10,14,0.0,0
6,2023-02-01,47,9,Cloudy,17,9,0.0,0
6,2023-02-02,16,9,Rainy,17,9,0.0,0
6,2023-02-03,42,9,Rainy,17,9,0.0,0
6,2023-02-04,79,20,Sunny,17,9,0.0,0
6,2023-02-05,55,24,Rainy,17,9,0.0,0
6,2023-02-06,37,25,Rainy,17,9,0.0,0
6,2023-02-07,75,25,Cloudy,17,9,0.0,0
6,2023-02-08,43,8,Cloudy,17,9,0.0,0
6,2023-02-09,43,7,Cloudy,17,9,0.0,0
6,2023-02-10,35,18,Cloudy,17,9,0.0,0
6,2023-02-11,48,28,Sunny,17,9,0.0,0
6,2023-02-12,93,10,Sunny,17,9,0.0,0
6,2023-02-13,28,20,Rainy,17,9,0.0,0
6,2023-02-14,75,25,Cloudy,17,9,0.0,0
6,2023-02-15,50,7,Rainy,17,9,0.0,0
6,2023-02-16,39,13,Sunny,17,9,0.0,0
6,2023-02-17,31,12,Rainy,17,9,0.0,0
6,2023-02-18,63,13,Rainy,17,9,0.0,0
6,2023-02-19,55,28,Sunny,17,9,0.0,0
6,2023-02-20,78,8,Rainy,17,9,0.0,0
6,2023-02-21,68,28,Rainy,17,9,0.0,0
6,2023-02-22,17,22,Cloudy,17,9,0.0,0
6,2023-02-23,64,16,Sunny,17,9,0.0,0
6,2023-02-24,48,23,Cloudy,17,9,0.0,0
6,2023-02-25,44,23,Sunny,17,9,0.0,0
6,2023-02-26,62,8,Cloudy,17,9,0.0,0
6,2023-02-27,33,24,Rainy,17,9,0.0,0
6,2023-02-28,50,21,Rainy,17,9,0.0,0
6,2023-03-01,59,21,Rainy,7,14,0.0,0
6,2023-03-02,44,12,Cloudy,7,14,0.0,0
6,2023-03-03,58,11,Cloudy,7,14,0.0,0
6,2023-03-04,45,14,Cloudy,7,14,0.0,0
6,2023-03-05,77,15,Rainy,7,14,0.0,0
6,2023-03-06,68,10,Sunny,7,14,0.0,0
6,2023-03-07,48,5,Sunny,7,14,0.0,0
6,2023-03-08,81,9,Sunny,7,14,0.0,0
6,2023-03-09,43,12,Cloudy,7,14,0.0,0
6,2023-03-10,89,28,Sunny,7,14,0.0,0
6,2023-03-11,92,7,Rainy,7,14,0.0,0
6,2023-03-12,88,25,Rainy,7,14,0.0,0
6,2023-03-13,22,9,Cloudy,7,14,0.0,0
6,2023-03-14,6,13,Cloudy,7,14,0.0,0
6,2023-03-15,53,27,Rainy,7,14,0.0,0
6,2023-03-16,37,21,Cloudy,7,14,0.0,0
6,2023-03-17,77,11,Rainy,7,14,0.0,0
6,2023-03-18,54,21,Cloudy,7,14,0.0,0
6,2023-03-19,36,21,Sunny,7,14,0.0,0
6,2023-03-20,73,14,Sunny,7,14,0.0,0
6,2023-03-21,41,10,Rainy,7,14,0.0,0
6,2023-03-22,33,25,Cloudy,7,14,0.0,0
6,2023-03-23,19,26,Rainy,7,14,0.0,0
6,2023-03-24,68,16,Cloudy,7,14,0.0,0
6,2023-03-25,47,9,Rainy,7,14,0.0,0
6,2023-03-26,28,6,Sunny,7,14,0.0,0
6,2023-03-27,40,24,Sunny,7,14,0.0,0
6,2023-03-28,64,15,Cloudy,7,14,0.0,0
6,2023-03-29,92,10,Cloudy,7,14,0.0,0
6,2023-03-30,76,16,Cloudy,7,14,0.0,0
6,2023-03-31,7,28,Sunny,7,14,0.0,0
6,2023-04-01,17,24,Rainy,7,12,0.0,0
6,2023-04-02,88,27,Sunny,7,12,0.0,0
6,2023-04-03,58,20,Sunny,7,12,0.0,0
6,2023-04-04,60,22,Sunny,7,12,0.0,0
6,2023-04-05,51,28,Cloudy,7,12,0.0,0
6,2023-04-06,0,9,Cloudy,7,12,0.0,0
6,2023-04-07,73,15,Sunny,7,12,0.0,0
6,2023-04-08,89,25,Sunny,7,12,0.0,0
6,2023-04-09,41,12,Cloudy,7,12,0.0,0
6,2023-04-10,39,25,Cloudy,7,12,0.0,0
6,2023-04-11,0,21,Rainy,7,12,0.0,0
6,2023-04-12,80,8,Rainy,7,12,0.0,0
6,2023-04-13,42,12,Sunny,7,12,0.0,0
6,2023-04-14,33,14,Sunny,7,12,0.0,0
6,2023-04-15,57,11,Cloudy,7,12,0.0,0
6,2023-04-16,47,12,Sunny,7,12,0.0,0
6,2023-04-17,34,22,Sunny,7,12,0.0,0
6,2023-04-18,40,18,Cloudy,7,12,0.0,0
6,2023-04-19,43,18,Sunny,7,12,0.0,0
6,2023-04-20,41,10,Cloudy,7,12,0.0,0
6,2023-04-21,42,18,Cloudy,7,12,0.0,0
6,2023-04-22,31,21,Cloudy,7,12,0.0,0
6,2023-04-23,71,18,Cloudy,7,12,0.0,0
6,2023-04-24,30,18,Sunny,7,12,0.0,0
6,2023-04-25,38,8,Cloudy,7,12,0.0,0
6,2023-04-26,82,12,Cloudy,7,12,0.0,0
6,2023-04-27,78,15,Cloudy,7,12,0.0,0
6,2023-04-28,66,28,Cloudy,7,12,0.0,0
6,2023-04-29,51,15,Cloudy,7,12,0.0,0
6,2023-04-30,51,25,Sunny,7,12,0.0,0
6,2023-05-01,78,10,Cloudy,13,4,0.0,0
6,2023-05-02,15,28,Cloudy,13,4,0.0,0
6,2023-05-03,39,7,Cloudy,13,4,0.0,0
6,2023-05-04,41,28,Cloudy,13,4,0.0,0
6,2023-05-05,53,26,Sunny,13,4,0.0,0
6,2023-05-06,81,9,Cloudy,13,4,0.0,0
6,2023-05-07,64,5,Sunny,13,4,0.0,0
6,2023-05-08,60,26,Sunny,13,4,0.0,0
6,2023-05-09,70,10,Cloudy,13,4,0.0,0
6,2023-05-10,25,25,Cloudy,13,4,0.0,0
6,2023-05-11,29,20,Sunny,13,4,0.0,0
6,2023-05-12,85,8,Cloudy,13,4,0.0,0
6,2023-05-13,83,8,Sunny,13,4,0.0,0
6,2023-05-14,51,7,Sunny,13,4,0.0,0
6,2023-05-15,48,16,Cloudy,13,4,0.0,0
6,2023-05-16,36,12,Cloudy,13,4,0.0,0
6,2023-05-17,20,28,Cloudy,13,4,0.0,0
6,2023-05-18,55,21,Rainy,13,4,0.0,0
6,2023-05-19,61,8,Cloudy,13,4,0.0,0
6,2023-05-20,21,11,Cloudy,13,4,0.0,0
6,2023-05-21,32,21,Sunny,13,4,0.0,0
6,2023-05-22,24,22,Rainy,13,4,0.0,0
6,2023-05-23,49,24,Rainy,13,4,0.0,0
6,2023-05-24,44,5,Cloudy,13,4,0.0,0
6,2023-05-25,43,12,Sunny,13,4,0.0,0
6,2023-05-26,21,14,Rainy,13,4,0.0,0
6,2023-05-27,33,23,Cloudy,13,4,0.0,0
6,2023-05-28,64,20,Rainy,13,4,0.0,0
6,2023-05-29,93,23,Sunny,13,4,0.0,0
6,2023-05-30,77,5,Cloudy,13,4,0.0,0
6,2023-05-31,41,21,Cloudy,13,4,0.0,0
6,2023-06-01,84,23,Sunny,6,5,0.0,0
6,2023-06-02,20,6,Rainy,6,5,0.0,0
6,2023-06-03,58,22,Sunny,6,5,0.0,0
6,2023-06-04,54,23,Rainy,6,5,0.0,0
6,2023-06-05,46,13,Cloudy,6,5,0.0,0
6,2023-06-06,51,16,Rainy,6,5,0.0,0
6,2023-06-07,66,26,Rainy,6,5,0.0,0
6,2023-06-08,44,10,Sunny,6,5,0.0,0
6,2023-06-09,54,20,Sunny,6,5,0.0,0
6,2023-06-10,61,22,Cloudy,6,5,0.0,0
6,2023-06-11,49,15,Cloudy,6,5,0.0,0
6,2023-06-12,40,10,Sunny,6,5,0.0,0
6,2023-06-13,42,14,Cloudy,6,5,0.0,0
6,2023-06-14,72,27,Rainy,6,5,0.0,0
6,2023-06-15,52,9,Cloudy,6,5,0.0,0
6,2023-06-16,67,12,Sunny,6,5,0.0,0
6,2023-06-17,25,10,Rainy,6,5,0.0,0
6,2023-06-18,0,10,Rainy,6,5,0.0,0
6,2023-06-19,35,12,Cloudy,6,5,0.0,0
6,2023-06-20,67,25,Sunny,6,5,0.0,0
6,2023-06-21,37,26,Cloudy,6,5,0.0,0
6,2023-06-22,40,22,Sunny,6,5,0.0,0
6,2023-06-23,38,22,Sunny,6,5,0.0,0
6,2023-06-24,61,20,Cloudy,6,5,0.0,0
6,2023-06-25,60,29,Sunny,6,5,0.0,0
6,2023-06-26,26,13,Rainy,6,5,0.0,0
6,2023-06-27,31,16,Cloudy,6,5,0.0,0
6,2023-06-28,35,5,Rainy,6,5,0.0,0
6,2023-06-29,63,14,Sunny,6,5,0.0,0
6,2023-06-30,64,8,Sunny,6,5,0.0,0
6,2023-07-01,30,12,Cloudy,14,4,0.0,0
6,2023-07-02,57,29,Rainy,14,4,0.0,0
6,2023-07-03,29,7,Rainy,14,4,0.0,0
6,2023-07-04,58,11,Rainy,14,4,0.0,0
6,2023-07-05,71,12,Sunny,14,4,0.0,0
6,2023-07-06,15,5,Rainy,14,4,0.0,0
6,2023-07-07,86,15,Cloudy,14,4,0.0,0
6,2023-07-08,48,18,Cloudy,14,4,0.0,0
6,2023-07-09,23,28,Cloudy,14,4,0.0,0
6,2023-07-10,38,15,Sunny,14,4,0.0,0
6,2023-07-11,57,13,Rainy,14,4,0.0,0
6,2023-07-12,21,5,Sunny,14,4,0.0,0
6,2023-07-13,64,14,Rainy,14,4,0.0,0
6,2023-07-14,38,28,Sunny,14,4,0.0,0
6,2023-07-15,73,23,Sunny,14,4,0.0,0
6,2023-07-16,43,19,Rainy,14,4,0.0,0
6,2023-07-17,53,19,Rainy,14,4,0.0,0
6,2023-07-18,25,7,Sunny,14,4,0.0,0
6,2023-07-19,60,25,Cloudy,14,4,0.0,0
6,2023-07-20,9,8,Cloudy,14,4,0.0,0
6,2023-07-21,39,13,Sunny,14,4,0.0,0
6,2023-07-22,55,23,Sunny,14,4,0.0,0
6,2023-07-23,4,29,Rainy,14,4,0.0,0
6,2023-07-24,29,12,Cloudy,14,4,0.0,0
6,2023-07-25,71,7,Cloudy,14,4,0.0,0
6,2023-07-26,71,28,Sunny,14,4,0.0,0
6,2023-07-27,60,8,Sunny,14,4,0.0,0
6,2023-07-28,65,17,Cloudy,14,4,0.0,0
6,2023-07-29,42,8,Cloudy,14,4,0.0,0
6,2023-07-30,71,11,Sunny,14,4,0.0,0
6,2023-07-31,52,19,Cloudy,14,4,0.0,0
6,2023-08-01,14,26,Cloudy,8,8,0.0,0
6,2023-08-02,25,19,Rainy,8,8,0.0,0
6,2023-08-03,79,11,Rainy,8,8,0.0,0
6,2023-08-04,0,20,Sunny,8,8,0.0,0
6,2023-08-05,0,5,Cloudy,8,8,0.0,0
6,2023-08-06,45,9,Rainy,8,8,0.0,0
6,2023-08-07,72,28,Sunny,8,8,0.0,0
6,2023-08-08,47,10,Rainy,8,8,0.0,0
6,2023-08-09,36,29,Sunny,8,8,0.0,0
6,2023-08-10,95,5,Rainy,8,8,0.0,0
6,2023-08-11,46,7,Sunny,8,8,0.0,0
6,2023-08-12,49,12,Rainy,8,8,0.0,0
6,2023-08-13,51,20,Sunny,8,8,0.0,0
6,2023-08-14,38,19,Sunny,8,8,0.0,0
6,2023-08-15,36,17,Sunny,8,8,0.0,0
6,2023-08-16,46,25,Rainy,8,8,0.0,0
6,2023-08-17,75,6,Rainy,8,8,0.0,0
6,2023-08-18,52,21,Sunny,8,8,0.0,0
6,2023-08-19,59,23,Sunny,8,8,0.0,0
6,2023-08-20,37,16,Cloudy,8,8,0.0,0
6,2023-08-21,84,6,Cloudy,8,8,0.0,0
6,2023-08-22,27,25,Sunny,8,8,0.0,0
6,2023-08-23,54,11,Sunny,8,8,0.0,0
6,2023-08-24,32,15,Cloudy,8,8,0.0,0
6,2023-08-25,31,14,Rainy,8,8,0.0,0
6,2023-08-26,44,20,Cloudy,8,8,0.0,0
6,2023-08-27,38,19,Cloudy,8,8,0.0,0
6,2023-08-28,37,6,Rainy,8,8,0.0,0
6,2023-08-29,29,10,Sunny,8,8,0.0,0
6,2023-08-30,12,21,Sunny,8,8,0.0,0
6,2023-08-31,67,15,Rainy,8,8,0.0,0
6,2023-09-01,36,15,Sunny,9,4,0.0,0
6,2023-09-02,45,23,Sunny,9,4,0.0,0
6,2023-09-03,26,5,Sunny,9,4,0.0,0
6,2023-09-04,104,8,Rainy,9,4,0.0,0
6,2023-09-05,61,20,Rainy,9,4,0.0,0
6,2023-09-06,90,16,Sunny,9,4,0.0,0
6,2023-09-07,71,7,Sunny,9,4,0.0,0
6,2023-09-08,61,9,Cloudy,9,4,0.0,0
6,2023-09-09,90,25,Cloudy,9,4,0.0,0
6,2023-09-10,13,17,Rainy,9,4,0.0,0
6,2023-09-11,51,19,Sunny,9,4,0.0,0
6,2023-09-12,32,16,Cloudy,9,4,0.0,0
6,2023-09-13,26,15,Rainy,9,4,0.0,0
6,2023-09-14,10,14,Sunny,9,4,0.0,0
6,2023-09-15,53,25,Sunny,9,4,0.0,0
6,2023-09-16,61,28,Rainy,9,4,0.0,0
6,2023-09-17,70,24,Cloudy,9,4,0.0,0
6,2023-09-18,38,23,Cloudy,9,4,0.0,0
6,2023-09-19,50,18,Rainy,9,4,0.0,0
6,2023-09-20,90,24,Sunny,9,4,0.0,0
6,2023-09-21,33,26,Rainy,9,4,0.0,0
6,2023-09-22,68,22,Cloudy,9,4,0.0,0
6,2023-09-23,29,10,Sunny,9,4,0.0,0
6,2023-09-24,76,26,Rainy,9,4,0.0,0
6,2023-09-25,56,5,Cloudy,9,4,0.0,0
6,2023-09-26,42,25,Cloudy,9,4,0.0,0
6,2023-09-27,52,21,Sunny,9,4,0.0,0
6,2023-09-28,59,27,Rainy,9,4,0.0,0
6,2023-09-29,74,25,Rainy,9,4,0.0,0
6,2023-09-30,30,27,Rainy,9,4,0.0,0
6,2023-10-01,30,7,Sunny,17,3,0.0,0
6,2023-10-02,83,21,Sunny,17,3,0.0,0
6,2023-10-03,52,7,Cloudy,17,3,0.0,0
6,2023-10-04,20,18,Rainy,17,3,0.0,0
6,2023-10-05,95,18,Rainy,17,3,0.0,0
6,2023-10-06,41,11,Sunny,17,3,0.0,0
6,2023-10-07,53,25,Sunny,17,3,0.0,0
6,2023-10-08,48,19,Cloudy,17,3,0.0,0
6,2023-10-09,56,24,Rainy,17,3,0.0,0
6,2023-10-10,92,13,Rainy,17,3,0.0,0
6,2023-10-11,51,26,Cloudy,17,3,0.0,0
6,2023-10-12,37,27,Rainy,17,3,0.0,0
6,2023-10-13,75,23,Sunny,17,3,0.0,0
6,2023-10-14,45,13,Rainy,17,3,0.0,0
6,2023-10-15,49,27,Sunny,17,3,0.0,0
6,2023-10-16,61,6,Rainy,17,3,0.0,0
6,2023-10-17,74,9,Cloudy,17,3,0.0,0
6,2023-10-18,39,25,Rainy,17,3,0.0,0
6,2023-10-19,54,24,Cloudy,17,3,0.0,0
6,2023-10-20,58,26,Rainy,17,3,0.0,0
6,2023-10-21,58,5,Rainy,17,3,0.0,0
6,2023-10-22,36,27,Rainy,17,3,0.0,0
6,2023-10-23,47,9,Cloudy,17,3,0.0,0
6,2023-10-24,56,27,Sunny,17,3,0.0,0
6,2023-10-25,47,29,Cloudy,17,3,0.0,0
6,2023-10-26,59,22,Sunny,17,3,0.0,0
6,2023-10-27,57,14,Cloudy,17,3,0.0,0
6,2023-10-28,37,23,Rainy,17,3,0.0,0
6,2023-10-29,66,26,Cloudy,17,3,0.0,0
6,2023-10-30,39,28,Cloudy,17,3,0.0,0
6,2023-10-31,47,25,Cloudy,17,3,0.0,0
6,2023-11-01,35,20,Rainy,3,11,0.0,0
6,2023-11-02,30,21,Rainy,3,11,0.0,0
6,2023-11-03,54,29,Cloudy,3,11,0.0,0
6,2023-11-04,39,24,Cloudy,3,11,0.0,0
6,2023-11-05,35,18,Rainy,3,11,0.0,0
6,2023-11-06,18,10,Cloudy,3,11,0.0,0
6,2023-11-07,49,9,Sunny,3,11,0.0,0
6,2023-11-08,40,6,Sunny,3,11,0.0,0
6,2023-11-09,71,14,Rainy,3,11,0.0,0
6,2023-11-10,11,20,Cloudy,3,11,0.0,0
6,2023-11-11,54,24,Rainy,3,11,0.0,0
6,2023-11-12,62,14,Sunny,3,11,0.0,0
6,2023-11-13,39,22,Cloudy,3,11,0.0,0
6,2023-11-14,84,22,Sunny,3,11,0.0,0
6,2023-11-15,52,19,Rainy,3,11,0.0,0
6,2023-11-16,81,10,Rainy,3,11,0.0,0
6,2023-11-17,61,27,Rainy,3,11,0.0,0
6,2023-11-18,51,20,Sunny,3,11,0.0,0
6,2023-11-19,55,5,Rainy,3,11,0.0,0
6,2023-11-20,27,29,Sunny,3,11,0.0,0
6,2023-11-21,72,7,Cloudy,3,11,0.0,0
6,2023-11-22,18,9,Sunny,3,11,0.0,0
6,2023-11-23,60,15,Cloudy,3,11,0.0,0
6,2023-11-24,52,8,Sunny,3,11,0.0,0
6,2023-11-25,66,5,Rainy,3,11,0.0,0
6,2023-11-26,63,26,Cloudy,3,11,0.0,0
6,2023-11-27,19,29,Sunny,3,11,0.0,0
6,2023-11-28,49,5,Cloudy,3,11,0.0,0
6,2023-11-29,64,14,Sunny,3,11,0.0,0
6,2023-11-30,51,8,Rainy,3,11,0.0,0
6,2023-12-01,47,22,Cloudy,6,3,0.0,0
6,2023-12-02,39,15,Cloudy,6,3,0.0,0
6,2023-12-03,50,6,Cloudy,6,3,0.0,0
6,2023-12-04,71,23,Sunny,6,3,0.0,0
6,2023-12-05,56,27,Cloudy,6,3,0.0,0
6,2023-12-06,29,12,Rainy,6,3,0.0,0
6,2023-12-07,110,7,Cloudy,6,3,0.0,0
6,2023-12-08,57,29,Sunny,6,3,0.0,0
6,2023-12-09,93,20,Sunny,6,3,0.0,0
6,2023-12-10,75,24,Rainy,6,3,0.0,0
6,2023-12-11,48,5,Cloudy,6,3,0.0,0
6,2023-12-12,10,14,Cloudy,6,3,0.0,0
6,2023-12-13,76,6,Rainy,6,3,0.0,0
6,2023-12-14,54,11,Cloudy,6,3,0.0,0
6,2023-12-15,66,22,Rainy,6,3,0.0,0
6,2023-12-16,0,11,Cloudy,6,3,0.0,0
6,2023-12-17,34,7,Sunny,6,3,0.0,0
6,2023-12-18,38,21,Rainy,6,3,0.0,0
6,2023-12-19,50,6,Sunny,6,3,0.0,0
6,2023-12-20,51,7,Cloudy,6,3,0.0,0
6,2023-12-21,36,7,Rainy,6,3,0.0,0
6,2023-12-22,49,17,Cloudy,6,3,0.0,0
6,2023-12-23,66,9,Cloudy,6,3,0.0,0
6,2023-12-24,28,17,Cloudy,6,3,0.0,0
6,2023-12-25,33,23,Cloudy,6,3,0.0,0
6,2023-12-26,55,8,Rainy,6,3,0.0,0
6,2023-12-27,65,6,Cloudy,6,3,0.0,0
6,2023-12-28,56,28,Cloudy,6,3,0.0,0
6,2023-12-29,59,14,Sunny,6,3,0.0,0
6,2023-12-30,52,26,Rainy,6,3,0.0,0
6,2023-12-31,27,13,Sunny,6,3,0.0,0
6,2024-01-01,29,18,Sunny,12,10,0.0,0
6,2024-01-02,40,23,Cloudy,12,10,0.0,0
