product_id,date,sales_quantity,average_temperature,precipitation,inflation_rate,unemployment_rate,discount_rate,is_campaign
6,2024-01-03,75,22,Rainy,12,10,0.0,0
6,2024-01-04,55,8,Rainy,12,10,0.0,0
6,2024-01-05,82,16,Sunny,12,10,0.0,0
6,2024-01-06,6,27,Sunny,12,10,0.0,0
6,2024-01-07,79,10,Cloudy,12,10,0.0,0
6,2024-01-08,24,15,Sunny,12,10,0.0,0
6,2024-01-09,36,15,Rainy,12,10,0.0,0
6,2024-01-10,69,13,Sunny,12,10,0.0,0
6,2024-01-11,47,28,Rainy,12,10,0.0,0
6,2024-01-12,40,15,Cloudy,12,10,0.0,0
6,2024-01-13,42,6,Sunny,12,10,0.0,0
6,2024-01-14,58,5,Sunny,12,10,0.0,0
6,2024-01-15,51,8,Rainy,12,10,0.0,0
6,2024-01-16,74,8,Rainy,12,10,0.0,0
6,2024-01-17,46,14,Rainy,12,10,0.0,0
6,2024-01-18,35,24,Cloudy,12,10,0.0,0
6,2024-01-19,43,25,Sunny,12,10,0.0,0
6,2024-01-20,52,26,Sunny,12,10,0.0,0
6,2024-01-21,57,16,Sunny,12,10,0.0,0
6,2024-01-22,7,25,Cloudy,12,10,0.0,0
6,2024-01-23,75,7,Rainy,12,10,0.0,0
6,2024-01-24,49,18,Rainy,12,10,0.0,0
6,2024-01-25,29,24,Rainy,12,10,0.0,0
6,2024-01-26,46,8,Cloudy,12,10,0.0,0
6,2024-01-27,52,14,Cloudy,12,10,0.0,0
6,2024-01-28,35,25,Rainy,12,10,0.0,0
6,2024-01-29,60,9,Sunny,12,10,0.0,0
6,2024-01-30,46,12,Rainy,12,10,0.0,0
6,2024-01-31,62,10,Sunny,12,10,0.0,0
6,2024-02-01,53,10,Rainy,2,8,0.0,0
6,2024-02-02,40,17,Cloudy,2,8,0.0,0
6,2024-02-03,44,13,Cloudy,2,8,0.0,0
6,2024-02-04,4,23,Rainy,2,8,0.0,0
6,2024-02-05,25,19,Cloudy,2,8,0.0,0
6,2024-02-06,57,12,Sunny,2,8,0.0,0
6,2024-02-07,53,23,Cloudy,2,8,0.0,0
6,2024-02-08,84,8,Cloudy,2,8,0.0,0
6,2024-02-09,69,21,Cloudy,2,8,0.0,0
6,2024-02-10,25,20,Sunny,2,8,0.0,0
6,2024-02-11,24,27,Sunny,2,8,0.0,0
6,2024-02-12,28,16,Cloudy,2,8,0.0,0
6,2024-02-13,49,23,Sunny,2,8,0.0,0
6,2024-02-14,100,11,Cloudy,2,8,0.0,0
6,2024-02-15,17,20,Cloudy,2,8,0.0,0
6,2024-02-16,18,6,Cloudy,2,8,0.0,0
6,2024-02-17,69,23,Cloudy,2,8,0.0,0
6,2024-02-18,43,25,Sunny,2,8,0.0,0
6,2024-02-19,53,10,Rainy,2,8,0.0,0
6,2024-02-20,45,15,Rainy,2,8,0.0,0
6,2024-02-21,54,5,Sunny,2,8,0.0,0
6,2024-02-22,33,16,Sunny,2,8,0.0,0
6,2024-02-23,63,16,Rainy,2,8,0.0,0
6,2024-02-24,65,23,Rainy,2,8,0.0,0
6,2024-02-25,0,13,Rainy,2,8,0.0,0
6,2024-02-26,47,20,Sunny,2,8,0.0,0
6,2024-02-27,66,5,Sunny,2,8,0.0,0
6,2024-02-28,23,28,Rainy,2,8,0.0,0
6,2024-02-29,56,11,Sunny,2,8,0.0,0
6,2024-03-01,54,10,Cloudy,17,6,0.0,0
6,2024-03-02,74,28,Rainy,17,6,0.0,0
6,2024-03-03,77,14,Sunny,17,6,0.0,0
6,2024-03-04,86,24,Rainy,17,6,0.0,0
6,2024-03-05,19,28,Sunny,17,6,0.0,0
6,2024-03-06,10,12,Cloudy,17,6,0.0,0
6,2024-03-07,53,9,Rainy,17,6,0.0,0
6,2024-03-08,25,5,Cloudy,17,6,0.0,0
6,2024-03-09,44,17,Sunny,17,6,0.0,0
6,2024-03-10,47,13,Rainy,17,6,0.0,0
6,2024-03-11,87,29,Sunny,17,6,0.0,0
6,2024-03-12,30,27,Sunny,17,6,0.0,0
6,2024-03-13,51,26,Sunny,17,6,0.0,0
6,2024-03-14,41,21,Cloudy,17,6,0.0,0
6,2024-03-15,80,12,Rainy,17,6,0.0,0
6,2024-03-16,35,18,Cloudy,17,6,0.0,0
6,2024-03-17,88,29,Sunny,17,6,0.0,0
6,2024-03-18,62,6,Cloudy,17,6,0.0,0
6,2024-03-19,58,7,Sunny,17,6,0.0,0
6,2024-03-20,66,7,Rainy,17,6,0.0,0
6,2024-03-21,20,24,Rainy,17,6,0.0,0
6,2024-03-22,46,7,Sunny,17,6,0.0,0
6,2024-03-23,13,12,Cloudy,17,6,0.0,0
6,2024-03-24,71,23,Rainy,17,6,0.0,0
6,2024-03-25,78,23,Cloudy,17,6,0.0,0
6,2024-03-26,60,21,Sunny,17,6,0.0,0
6,2024-03-27,46,9,Sunny,17,6,0.0,0
6,2024-03-28,61,29,Cloudy,17,6,0.0,0
6,2024-03-29,54,13,Sunny,17,6,0.0,0
6,2024-03-30,54,16,Sunny,17,6,0.0,0
6,2024-03-31,68,22,Sunny,17,6,0.0,0
6,2024-04-01,30,20,Sunny,2,7,0.0,0
6,2024-04-02,23,25,Cloudy,2,7,0.0,0
6,2024-04-03,55,10,Rainy,2,7,0.0,0
6,2024-04-04,52,15,Rainy,2,7,0.0,0
6,2024-04-05,42,9,Cloudy,2,7,0.0,0
6,2024-04-06,45,6,Sunny,2,7,0.0,0
6,2024-04-07,48,22,Sunny,2,7,0.0,0
6,2024-04-08,59,16,Rainy,2,7,0.0,0
6,2024-04-09,14,12,Rainy,2,7,0.0,0
6,2024-04-10,92,7,Cloudy,2,7,0.0,0
6,2024-04-11,81,27,Cloudy,2,7,0.0,0
6,2024-04-12,54,19,Rainy,2,7,0.0,0
6,2024-04-13,41,15,Sunny,2,7,0.0,0
6,2024-04-14,54,22,Cloudy,2,7,0.0,0
6,2024-04-15,79,9,Cloudy,2,7,0.0,0
6,2024-04-16,59,24,Rainy,2,7,0.0,0
6,2024-04-17,50,12,Cloudy,2,7,0.0,0
6,2024-04-18,53,25,Sunny,2,7,0.0,0
6,2024-04-19,22,17,Rainy,2,7,0.0,0
6,2024-04-20,59,11,Sunny,2,7,0.0,0
6,2024-04-21,46,20,Rainy,2,7,0.0,0
6,2024-04-22,53,5,Rainy,2,7,0.0,0
6,2024-04-23,55,20,Rainy,2,7,0.0,0
6,2024-04-24,74,6,Rainy,2,7,0.0,0
6,2024-04-25,7,23,Rainy,2,7,0.0,0
6,2024-04-26,52,5,Cloudy,2,7,0.0,0
6,2024-04-27,32,29,Cloudy,2,7,0.0,0
6,2024-04-28,32,21,Sunny,2,7,0.0,0
6,2024-04-29,75,8,Rainy,2,7,0.0,0
6,2024-04-30,108,12,Rainy,2,7,0.0,0
6,2024-05-01,75,6,Rainy,3,13,0.0,0
6,2024-05-02,33,26,Rainy,3,13,0.0,0
6,2024-05-03,48,5,Sunny,3,13,0.0,0
6,2024-05-04,60,23,Rainy,3,13,0.0,0
6,2024-05-05,76,18,Cloudy,3,13,0.0,0
6,2024-05-06,38,10,Sunny,3,13,0.0,0
6,2024-05-07,46,13,Rainy,3,13,0.0,0
6,2024-05-08,58,7,Cloudy,3,13,0.0,0
6,2024-05-09,31,17,Rainy,3,13,0.0,0
6,2024-05-10,56,25,Rainy,3,13,0.0,0
6,2024-05-11,40,27,Sunny,3,13,0.0,0
6,2024-05-12,41,13,Rainy,3,13,0.0,0
6,2024-05-13,25,15,Sunny,3,13,0.0,0
6,2024-05-14,69,15,Sunny,3,13,0.0,0
6,2024-05-15,66,12,Cloudy,3,13,0.0,0
6,2024-05-16,51,5,Cloudy,3,13,0.0,0
6,2024-05-17,44,14,Rainy,3,13,0.0,0
6,2024-05-18,61,19,Cloudy,3,13,0.0,0
6,2024-05-19,99,5,Rainy,3,13,0.0,0
6,2024-05-20,70,13,Cloudy,3,13,0.0,0
6,2024-05-21,49,12,Cloudy,3,13,0.0,0
6,2024-05-22,32,25,Sunny,3,13,0.0,0
6,2024-05-23,30,20,Sunny,3,13,0.0,0
6,2024-05-24,61,25,Sunny,3,13,0.0,0
6,2024-05-25,29,14,Cloudy,3,13,0.0,0
6,2024-05-26,46,8,Rainy,3,13,0.0,0
6,2024-05-27,53,17,Cloudy,3,13,0.0,0
6,2024-05-28,17,14,Sunny,3,13,0.0,0
6,2024-05-29,68,7,Cloudy,3,13,0.0,0
6,2024-05-30,46,11,Rainy,3,13,0.0,0
6,2024-05-31,41,15,Sunny,3,13,0.0,0
6,2024-06-01,27,21,Cloudy,4,4,0.0,0
6,2024-06-02,51,28,Sunny,4,4,0.0,0
6,2024-06-03,56,18,Cloudy,4,4,0.0,0
6,2024-06-04,42,20,Cloudy,4,4,0.0,0
6,2024-06-05,48,18,Cloudy,4,4,0.0,0
6,2024-06-06,18,20,Sunny,4,4,0.0,0
6,2024-06-07,67,14,Cloudy,4,4,0.0,0
6,2024-06-08,50,5,Cloudy,4,4,0.0,0
6,2024-06-09,43,11,Rainy,4,4,0.0,0
6,2024-06-10,52,6,Cloudy,4,4,0.0,0
6,2024-06-11,37,8,Rainy,4,4,0.0,0
6,2024-06-12,73,18,Sunny,4,4,0.0,0
6,2024-06-13,43,13,Cloudy,4,4,0.0,0
6,2024-06-14,71,27,Sunny,4,4,0.0,0
6,2024-06-15,57,29,Sunny,4,4,0.0,0
6,2024-06-16,76,5,Sunny,4,4,0.0,0
6,2024-06-17,27,23,Sunny,4,4,0.0,0
6,2024-06-18,29,17,Sunny,4,4,0.0,0
6,2024-06-19,48,19,Cloudy,4,4,0.0,0
6,2024-06-20,91,24,Rainy,4,4,0.0,0
6,2024-06-21,36,21,Sunny,4,4,0.0,0
6,2024-06-22,73,11,Cloudy,4,4,0.0,0
6,2024-06-23,47,11,Rainy,4,4,0.0,0
6,2024-06-24,110,22,Rainy,4,4,0.0,0
6,2024-06-25,67,24,Rainy,4,4,0.0,0
6,2024-06-26,56,9,Sunny,4,4,0.0,0
6,2024-06-27,25,6,Cloudy,4,4,0.0,0
6,2024-06-28,66,17,Sunny,4,4,0.0,0
6,2024-06-29,90,26,Rainy,4,4,0.0,0
6,2024-06-30,82,23,Rainy,4,4,0.0,0
6,2024-07-01,45,25,Rainy,13,6,0.0,0
6,2024-07-02,48,21,Rainy,13,6,0.0,0
6,2024-07-03,31,7,Sunny,13,6,0.0,0
6,2024-07-04,73,12,Cloudy,13,6,0.0,0
6,2024-07-05,68,18,Rainy,13,6,0.0,0
6,2024-07-06,34,17,Sunny,13,6,0.0,0
6,2024-07-07,72,27,Cloudy,13,6,0.0,0
6,2024-07-08,49,9,Sunny,13,6,0.0,0
6,2024-07-09,47,6,Rainy,13,6,0.0,0
6,2024-07-10,8,29,Sunny,13,6,0.0,0
6,2024-07-11,45,5,Rainy,13,6,0.0,0
6,2024-07-12,18,18,Cloudy,13,6,0.0,0
6,2024-07-13,31,22,Sunny,13,6,0.0,0
6,2024-07-14,36,11,Rainy,13,6,0.0,0
6,2024-07-15,67,27,Sunny,13,6,0.0,0
6,2024-07-16,48,27,Rainy,13,6,0.0,0
6,2024-07-17,74,26,Cloudy,13,6,0.0,0
6,2024-07-18,57,14,Rainy,13,6,0.0,0
6,2024-07-19,50,24,Rainy,13,6,0.0,0
6,2024-07-20,84,29,Cloudy,13,6,0.0,0
6,2024-07-21,62,29,Sunny,13,6,0.0,0
6,2024-07-22,40,18,Sunny,13,6,0.0,0
6,2024-07-23,69,15,Sunny,13,6,0.0,0
6,2024-07-24,39,27,Sunny,13,6,0.0,0
6,2024-07-25,35,14,Cloudy,13,6,0.0,0
6,2024-07-26,38,17,Cloudy,13,6,0.0,0
6,2024-07-27,85,19,Rainy,13,6,0.0,0
6,2024-07-28,51,21,Sunny,13,6,0.0,0
6,2024-07-29,39,23,Cloudy,13,6,0.0,0
6,2024-07-30,60,5,Sunny,13,6,0.0,0
6,2024-07-31,59,5,Rainy,13,6,0.0,0
6,2024-08-01,13,20,Sunny,11,6,0.0,0
6,2024-08-02,47,24,Sunny,11,6,0.0,0
6,2024-08-03,85,25,Rainy,11,6,0.0,0
6,2024-08-04,55,29,Rainy,11,6,0.0,0
6,2024-08-05,55,19,Rainy,11,6,0.0,0
6,2024-08-06,74,23,Cloudy,11,6,0.0,0
6,2024-08-07,35,6,Sunny,11,6,0.0,0
6,2024-08-08,64,22,Cloudy,11,6,0.0,0
6,2024-08-09,79,18,Rainy,11,6,0.0,0
6,2024-08-10,57,5,Rainy,11,6,0.0,0
6,2024-08-11,49,6,Sunny,11,6,0.0,0
6,2024-08-12,74,27,Sunny,11,6,0.0,0
6,2024-08-13,34,25,Cloudy,11,6,0.0,0
6,2024-08-14,41,12,Cloudy,11,6,0.0,0
6,2024-08-15,35,9,Rainy,11,6,0.0,0
6,2024-08-16,48,15,Sunny,11,6,0.0,0
6,2024-08-17,86,16,Cloudy,11,6,0.0,0
6,2024-08-18,39,6,Rainy,11,6,0.0,0
6,2024-08-19,18,29,Sunny,11,6,0.0,0
6,2024-08-20,57,21,Rainy,11,6,0.0,0
6,2024-08-21,44,15,Rainy,11,6,0.0,0
6,2024-08-22,55,25,Cloudy,11,6,0.0,0
6,2024-08-23,80,8,Sunny,11,6,0.0,0
6,2024-08-24,60,7,Sunny,11,6,0.0,0
6,2024-08-25,69,27,Cloudy,11,6,0.0,0
6,2024-08-26,58,21,Sunny,11,6,0.0,0
6,2024-08-27,44,18,Cloudy,11,6,0.0,0
6,2024-08-28,52,24,Rainy,11,6,0.0,0
6,2024-08-29,37,21,Rainy,11,6,0.0,0
6,2024-08-30,49,11,Rainy,11,6,0.0,0
6,2024-08-31,71,23,Sunny,11,6,0.0,0
6,2024-09-01,66,5,Sunny,17,3,0.0,0
6,2024-09-02,70,15,Rainy,17,3,0.0,0
6,2024-09-03,45,17,Rainy,17,3,0.0,0
6,2024-09-04,80,22,Rainy,17,3,0.0,0
6,2024-09-05,45,22,Rainy,17,3,0.0,0
6,2024-09-06,39,8,Cloudy,17,3,0.0,0
6,2024-09-07,33,19,Sunny,17,3,0.0,0
6,2024-09-08,76,15,Rainy,17,3,0.0,0
6,2024-09-09,43,21,Cloudy,17,3,0.0,0
6,2024-09-10,22,19,Sunny,17,3,0.0,0
6,2024-09-11,38,23,Cloudy,17,3,0.0,0
6,2024-09-12,62,24,Cloudy,17,3,0.0,0
6,2024-09-13,33,9,Sunny,17,3,0.0,0
6,2024-09-14,32,14,Sunny,17,3,0.0,0
6,2024-09-15,44,13,Sunny,17,3,0.0,0
6,2024-09-16,38,18,Cloudy,17,3,0.0,0
6,2024-09-17,42,22,Sunny,17,3,0.0,0
6,2024-09-18,39,23,Cloudy,17,3,0.0,0
6,2024-09-19,49,17,Rainy,17,3,0.0,0
6,2024-09-20,22,9,Rainy,17,3,0.0,0
6,2024-09-21,32,12,Cloudy,17,3,0.0,0
6,2024-09-22,33,8,Sunny,17,3,0.0,0
6,2024-09-23,34,11,Rainy,17,3,0.0,0
6,2024-09-24,23,24,Cloudy,17,3,0.0,0
6,2024-09-25,13,10,Rainy,17,3,0.0,0
6,2024-09-26,24,25,Cloudy,17,3,0.0,0
6,2024-09-27,29,25,Cloudy,17,3,0.0,0
6,2024-09-28,35,29,Sunny,17,3,0.0,0
6,2024-09-29,81,28,Rainy,17,3,0.0,0
6,2024-09-30,43,18,Cloudy,17,3,0.0,0
6,2024-10-01,40,27,Cloudy,8,11,0.0,0
6,2024-10-02,55,28,Sunny,8,11,0.0,0
6,2024-10-03,24,5,Rainy,8,11,0.0,0
6,2024-10-04,53,5,Cloudy,8,11,0.0,0
6,2024-10-05,57,26,Cloudy,8,11,0.0,0
6,2024-10-06,62,16,Cloudy,8,11,0.0,0
6,2024-10-07,78,21,Sunny,8,11,0.0,0
6,2024-10-08,70,26,Cloudy,8,11,0.0,0
6,2024-10-09,88,10,Rainy,8,11,0.0,0
6,2024-10-10,55,21,Sunny,8,11,0.0,0
6,2024-10-11,49,27,Cloudy,8,11,0.0,0
6,2024-10-12,69,11,Sunny,8,11,0.0,0
6,2024-10-13,39,13,Rainy,8,11,0.0,0
6,2024-10-14,56,6,Sunny,8,11,0.0,0
6,2024-10-15,28,14,Rainy,8,11,0.0,0
6,2024-10-16,92,10,Rainy,8,11,0.0,0
6,2024-10-17,40,18,Rainy,8,11,0.0,0
6,2024-10-18,53,28,Cloudy,8,11,0.0,0
6,2024-10-19,45,11,Sunny,8,11,0.0,0
6,2024-10-20,45,16,Rainy,8,11,0.0,0
6,2024-10-21,67,19,Sunny,8,11,0.0,0
6,2024-10-22,50,17,Sunny,8,11,0.0,0
6,2024-10-23,55,17,Rainy,8,11,0.0,0
6,2024-10-24,55,27,Rainy,8,11,0.0,0
6,2024-10-25,48,16,Sunny,8,11,0.0,0
6,2024-10-26,88,22,Rainy,8,11,0.0,0
6,2024-10-27,28,21,Sunny,8,11,0.0,0
6,2024-10-28,47,12,Cloudy,8,11,0.0,0
6,2024-10-29,58,25,Rainy,8,11,0.0,0
6,2024-10-30,40,29,Sunny,8,11,0.0,0
6,2024-10-31,32,27,Sunny,8,11,0.0,0
6,2024-11-01,3,29,Sunny,15,13,0.0,0
6,2024-11-02,24,15,Cloudy,15,13,0.0,0
6,2024-11-03,85,5,Cloudy,15,13,0.0,0
6,2024-11-04,69,20,Cloudy,15,13,0.0,0
6,2024-11-05,74,5,Cloudy,15,13,0.0,0
6,2024-11-06,71,28,Sunny,15,13,0.0,0
6,2024-11-07,42,15,Rainy,15,13,0.0,0
6,2024-11-08,28,27,Sunny,15,13,0.0,0
6,2024-11-09,50,23,Cloudy,15,13,0.0,0
6,2024-11-10,20,19,Rainy,15,13,0.0,0
6,2024-11-11,0,5,Rainy,15,13,0.0,0
6,2024-11-12,82,23,Rainy,15,13,0.0,0
6,2024-11-13,23,10,Rainy,15,13,0.0,0
6,2024-11-14,5,22,Rainy,15,13,0.0,0
6,2024-11-15,40,12,Cloudy,15,13,0.0,0
6,2024-11-16,49,7,Sunny,15,13,0.0,0
6,2024-11-17,72,13,Cloudy,15,13,0.0,0
6,2024-11-18,47,12,Rainy,15,13,0.0,0
6,2024-11-19,77,28,Sunny,15,13,0.0,0
6,2024-11-20,25,29,Cloudy,15,13,0.0,0
6,2024-11-21,39,10,Sunny,15,13,0.0,0
6,2024-11-22,61,7,Sunny,15,13,0.0,0
6,2024-11-23,44,24,Sunny,15,13,0.0,0
6,2024-11-24,76,7,Sunny,15,13,0.0,0
6,2024-11-25,34,7,Sunny,15,13,0.0,0
6,2024-11-26,41,29,Cloudy,15,13,0.0,0
6,2024-11-27,51,25,Rainy,15,13,0.0,0
6,2024-11-28,82,7,Cloudy,15,13,0.0,0
6,2024-11-29,66,8,Rainy,15,13,0.0,0
6,2024-11-30,69,24,Rainy,15,13,0.0,0
6,2024-12-01,52,12,Cloudy,15,11,0.0,0
6,2024-12-02,61,7,Cloudy,15,11,0.0,0
6,2024-12-03,29,22,Sunny,15,11,0.0,0
6,2024-12-04,19,15,Sunny,15,11,0.0,0
6,2024-12-05,50,18,Cloudy,15,11,0.0,0
6,2024-12-06,50,18,Rainy,15,11,0.0,0
6,2024-12-07,52,29,Cloudy,15,11,0.0,0
6,2024-12-08,41,22,Cloudy,15,11,0.0,0
6,2024-12-09,65,19,Sunny,15,11,0.0,0
6,2024-12-10,42,17,Rainy,15,11,0.0,0
6,2024-12-11,41,26,Cloudy,15,11,0.0,0
6,2024-12-12,60,25,Sunny,15,11,0.0,0
6,2024-12-13,48,7,Rainy,15,11,0.0,0
6,2024-12-14,33,27,Rainy,15,11,0.0,0
6,2024-12-15,0,13,Sunny,15,11,0.0,0
6,2024-12-16,14,13,Sunny,15,11,0.0,0
6,2024-12-17,51,29,Sunny,15,11,0.0,0
6,2024-12-18,25,11,Rainy,15,11,0.0,0
6,2024-12-19,29,20,Cloudy,15,11,0.0,0
6,2024-12-20,66,10,Sunny,15,11,0.0,0
6,2024-12-21,56,19,Rainy,15,11,0.0,0
6,2024-12-22,61,18,Sunny,15,11,0.0,0
6,2024-12-23,30,22,Rainy,15,11,0.0,0
6,2024-12-24,64,6,Rainy,15,11,0.0,0
6,2024-12-25,72,17,Cloudy,15,11,0.0,0
6,2024-12-26,87,22,Cloudy,15,11,0.0,0
6,2024-12-27,46,17,Sunny,15,11,0.0,0
6,2024-12-28,79,10,Rainy,15,11,0.0,0
6,2024-12-29,70,25,Sunny,15,11,0.0,0
6,2024-12-30,76,24,Rainy,15,11,0.0,0
6,2024-12-31,66,23,Rainy,15,11,0.0,0
6,2025-01-01,53,6,Rainy,15,10,0.0,0
6,2025-01-02,68,21,Rainy,15,10,0.0,0
