date,average_temperature,precipitation
2022-01-01,14.930307807889987,Sunny
2022-01-02,7.769461678888129,Sunny
2022-01-03,27.470301132813113,Cloudy
2022-01-04,9.631890423529292,Cloudy
2022-01-05,19.755798026184216,Rainy
2022-01-06,26.34035563964613,Cloudy
2022-01-07,10.60451636244317,Sunny
2022-01-08,14.077114210220866,Rainy
2022-01-09,26.893340240358462,Cloudy
2022-01-10,14.166951856900205,Cloudy
2022-01-11,16.50543128074314,Cloudy
2022-01-12,16.235568078168065,Sunny
2022-01-13,18.840766876002924,Sunny
2022-01-14,13.096328069712575,Rainy
2022-01-15,20.052906416366667,Sunny
2022-01-16,18.50838549963961,Sunny
2022-01-17,19.440485490186102,Cloudy
2022-01-18,22.017346383682398,Sunny
2022-01-19,12.616448756623592,Cloudy
2022-01-20,21.4198672547496,Cloudy
2022-01-21,6.206907115163755,Rainy
2022-01-22,19.87073066909217,Sunny
2022-01-23,25.323004644659477,Rainy
2022-01-24,20.73372999038382,Sunny
2022-01-25,18.125036861341183,Cloudy
2022-01-26,12.190965056192766,Cloudy
2022-01-27,16.542582728802543,Sunny
2022-01-28,26.178859705666255,Rainy
2022-01-29,6.474717773533193,Rainy
2022-01-30,8.136476336276198,Cloudy
2022-01-31,5.461729401151645,Sunny
2022-02-01,26.820060114670174,Cloudy
2022-02-02,11.989472613173383,Sunny
2022-02-03,27.83253273838509,Cloudy
2022-02-04,18.593673875969955,Sunny
2022-02-05,9.533301915831363,Cloudy
2022-02-06,12.353041603469887,Rainy
2022-02-07,26.751090664975674,Sunny
2022-02-08,19.17947115226803,Cloudy
2022-02-09,15.249341876061765,Cloudy
2022-02-10,7.179054592828497,Rainy
2022-02-11,18.530071291016124,Rainy
2022-02-12,24.52383287047888,Rainy
2022-02-13,10.454708116480631,Sunny
2022-02-14,28.663084105798482,Rainy
2022-02-15,28.094900670821154,Rainy
2022-02-16,22.244889351965117,Rainy
2022-02-17,26.54948045156249,Rainy
2022-02-18,24.259057886308288,Rainy
2022-02-19,12.204828278051226,Rainy
2022-02-20,21.32745641805454,Sunny
2022-02-21,26.762235911868256,Sunny
2022-02-22,7.4486319240236005,Cloudy
2022-02-23,25.21671766286637,Sunny
2022-02-24,13.7808948712398,Cloudy
2022-02-25,19.538625402852404,Rainy
2022-02-26,29.373842037172015,Cloudy
2022-02-27,7.449808748691737,Sunny
2022-02-28,16.717818194379852,Rainy
2022-03-01,12.518895610834441,Cloudy
2022-03-02,14.670521451944472,Rainy
2022-03-03,17.928995953119887,Rainy
2022-03-04,27.239418902123887,Rainy
2022-03-05,9.371222154924777,Rainy
2022-03-06,9.715728587943232,Rainy
2022-03-07,28.065224607595525,Cloudy
2022-03-08,20.236855430017734,Sunny
2022-03-09,7.4260117155148,Cloudy
2022-03-10,25.066268451572547,Cloudy
2022-03-11,17.113801097795434,Cloudy
2022-03-12,15.852846411968327,Rainy
2022-03-13,12.250833484448455,Rainy
2022-03-14,26.303958116510934,Sunny
2022-03-15,29.886714008170525,Rainy
2022-03-16,22.690001328768638,Sunny
2022-03-17,11.678095126675837,Rainy
2022-03-18,18.011392968942175,Cloudy
2022-03-19,16.906895486138247,Rainy
2022-03-20,15.486393018825762,Cloudy
2022-03-21,7.223189552998237,Sunny
2022-03-22,23.716257108209724,Rainy
2022-03-23,23.40407412397502,Rainy
2022-03-24,17.5028481874499,Rainy
2022-03-25,7.699585030276094,Cloudy
2022-03-26,15.816653519965858,Sunny
2022-03-27,19.880738762829743,Cloudy
2022-03-28,29.060461565643752,Sunny
2022-03-29,22.78385696472215,Cloudy
2022-03-30,24.478785319510443,Cloudy
2022-03-31,28.61671702125468,Sunny
2022-04-01,8.5776916234627,Cloudy
2022-04-02,28.792408740067163,Cloudy
2022-04-03,17.50800938515405,Sunny
2022-04-04,13.42795092439261,Cloudy
2022-04-05,20.336780000683085,Sunny
2022-04-06,7.176451662180936,Cloudy
2022-04-07,23.988395221883675,Cloudy
2022-04-08,5.9814364559037,Rainy
2022-04-09,8.557162921717252,Sunny
2022-04-10,29.92985622269597,Cloudy
2022-04-11,23.168515187496094,Sunny
2022-04-12,22.110143264794623,Cloudy
2022-04-13,22.319613553761183,Cloudy
2022-04-14,26.47907598400043,Cloudy
2022-04-15,27.622664874481384,Cloudy
2022-04-16,25.31384214205458,Rainy
2022-04-17,11.17526884314218,Sunny
2022-04-18,6.297520091430659,Sunny
2022-04-19,9.547392252402519,Cloudy
2022-04-20,25.4551726615423,Rainy
2022-04-21,19.341759605650836,Cloudy
2022-04-22,21.834747762246163,Cloudy
2022-04-23,14.83115415728649,Sunny
2022-04-24,14.80775930064377,Sunny
2022-04-25,6.248970860309623,Sunny
2022-04-26,12.316563820609765,Cloudy
2022-04-27,25.554818400176025,Rainy
2022-04-28,10.09549628109746,Rainy
2022-04-29,29.014173124172643,Sunny
2022-04-30,7.454452323576225,Cloudy
2022-05-01,23.857399144886084,Sunny
2022-05-02,6.312609957815744,Sunny
2022-05-03,19.5088651828995,Cloudy
2022-05-04,12.46669682532642,Cloudy
2022-05-05,29.30493319339884,Sunny
2022-05-06,24.192737266805867,Cloudy
2022-05-07,18.863079711667766,Cloudy
2022-05-08,22.9704553830126,Sunny
2022-05-09,6.580402566786832,Sunny
2022-05-10,27.48492241742631,Rainy
2022-05-11,18.628716583615233,Rainy
2022-05-12,9.996843136072428,Sunny
2022-05-13,28.88094891502781,Sunny
2022-05-14,29.481429730980373,Sunny
2022-05-15,8.613832876688727,Sunny
2022-05-16,28.46799005695153,Cloudy
2022-05-17,6.04557660957168,Cloudy
2022-05-18,6.537309342743093,Cloudy
2022-05-19,27.741370888008213,Rainy
2022-05-20,16.62231766200128,Sunny
2022-05-21,13.559781342336207,Cloudy
2022-05-22,7.917719975196043,Cloudy
2022-05-23,20.68351909672587,Rainy
2022-05-24,19.657830638299963,Cloudy
2022-05-25,19.447126740228803,Cloudy
2022-05-26,27.374876876650074,Cloudy
2022-05-27,5.405958337275697,Cloudy
2022-05-28,6.029375188530226,Rainy
2022-05-29,14.079855647692042,Rainy
2022-05-30,25.32257355925114,Rainy
2022-05-31,5.7846800173497925,Cloudy
2022-06-01,11.87824711153994,Cloudy
2022-06-02,19.836528716521826,Sunny
2022-06-03,15.662254069102053,Cloudy
2022-06-04,12.310869152988534,Cloudy
2022-06-05,17.853039258695453,Sunny
2022-06-06,28.211334760043943,Sunny
2022-06-07,11.071328727064232,Sunny
2022-06-08,14.377157031925634,Rainy
2022-06-09,27.924270409413054,Rainy
2022-06-10,21.403503525538767,Cloudy
2022-06-11,10.665662967183923,Sunny
2022-06-12,26.510542662919462,Cloudy
2022-06-13,24.08044174205501,Rainy
2022-06-14,21.964325467757728,Cloudy
2022-06-15,29.46161684766428,Rainy
2022-06-16,12.334215764629423,Sunny
2022-06-17,23.286626657553878,Sunny
2022-06-18,5.93546065727603,Rainy
2022-06-19,18.33439142653919,Rainy
2022-06-20,6.084425028218902,Rainy
2022-06-21,5.395779499547685,Sunny
2022-06-22,11.165015840579315,Sunny
2022-06-23,19.120400204188,Rainy
2022-06-24,27.301897378537873,Cloudy
2022-06-25,10.040975099410256,Sunny
2022-06-26,27.62107351768684,Rainy
2022-06-27,22.403233776578514,Sunny
2022-06-28,12.74975301831925,Sunny
2022-06-29,5.812033331414269,Cloudy
2022-06-30,24.262578858846123,Sunny
2022-07-01,29.012907981184753,Cloudy
2022-07-02,15.406104506580627,Sunny
2022-07-03,17.758443376163548,Sunny
2022-07-04,21.00122317759084,Rainy
2022-07-05,10.171329220779711,Sunny
2022-07-06,17.24364855984609,Rainy
2022-07-07,9.712949563178961,Rainy
2022-07-08,8.50909808433794,Cloudy
2022-07-09,22.266805624052083,Cloudy
2022-07-10,9.154355472042726,Cloudy
2022-07-11,24.058498400135942,Cloudy
2022-07-12,8.343334716212274,Cloudy
2022-07-13,13.21883576903846,Rainy
2022-07-14,22.519723530644114,Sunny
2022-07-15,14.315283574775487,Rainy
2022-07-16,24.294701281211644,Sunny
2022-07-17,21.21620399269,Cloudy
2022-07-18,22.87324025425306,Cloudy
2022-07-19,5.441157023233119,Rainy
2022-07-20,28.187751208146473,Cloudy
2022-07-21,10.499095235228296,Sunny
2022-07-22,13.292590273322272,Sunny
2022-07-23,18.033785019351434,Sunny
2022-07-24,27.08108977254367,Sunny
2022-07-25,26.223753275877332,Rainy
2022-07-26,7.765468303811028,Sunny
2022-07-27,20.85106341937926,Cloudy
2022-07-28,12.905390813437096,Cloudy
2022-07-29,12.281994197718578,Cloudy
2022-07-30,29.599731576165237,Sunny
2022-07-31,22.677461001832476,Cloudy
2022-08-01,24.43253757074277,Sunny
2022-08-02,6.666532603608861,Sunny
2022-08-03,25.440461097416172,Sunny
2022-08-04,24.176233341238362,Cloudy
2022-08-05,13.315828654010371,Cloudy
2022-08-06,6.973612210839917,Sunny
2022-08-07,7.777770962474555,Sunny
2022-08-08,24.3978916944143,Sunny
2022-08-09,7.672517193178423,Sunny
2022-08-10,29.998751658488725,Sunny
2022-08-11,27.941200841639134,Sunny
2022-08-12,17.611659278751027,Sunny
2022-08-13,17.270127786057685,Rainy
2022-08-14,22.22050574737101,Cloudy
2022-08-15,25.366168751497842,Cloudy
2022-08-16,23.76709412851219,Cloudy
2022-08-17,6.511766787006505,Sunny
2022-08-18,7.397196567876825,Rainy
2022-08-19,6.657846489416803,Sunny
2022-08-20,20.194310511387044,Cloudy
2022-08-21,27.651486683190907,Rainy
2022-08-22,20.790414470090475,Rainy
2022-08-23,27.354551588177532,Cloudy
2022-08-24,19.806196569804797,Rainy
2022-08-25,10.61517580409866,Sunny
2022-08-26,10.596510380224935,Rainy
2022-08-27,20.362286300658873,Sunny
2022-08-28,20.798866783886286,Sunny
2022-08-29,18.572082693696277,Sunny
2022-08-30,9.096887246937168,Cloudy
2022-08-31,13.794196792758388,Rainy
2022-09-01,17.45666860071584,Rainy
2022-09-02,15.010673469168852,Rainy
2022-09-03,26.80763831278222,Cloudy
2022-09-04,11.675941820101436,Sunny
2022-09-05,11.940384173820348,Sunny
2022-09-06,23.742410115164226,Sunny
2022-09-07,10.604580545152011,Cloudy
2022-09-08,9.9042377404554,Cloudy
2022-09-09,10.336705240865342,Sunny
2022-09-10,23.761429877027037,Rainy
2022-09-11,13.324909829413038,Sunny
2022-09-12,7.713160679489398,Cloudy
2022-09-13,16.718785370478276,Rainy
2022-09-14,28.21162188398389,Sunny
2022-09-15,22.082226017734765,Cloudy
2022-09-16,25.770006021554792,Sunny
2022-09-17,6.400550941830267,Rainy
2022-09-18,26.129477830978914,Cloudy
2022-09-19,16.96091413271637,Rainy
2022-09-20,14.383402592033649,Cloudy
2022-09-21,6.583336676458358,Rainy
2022-09-22,11.572563796047625,Sunny
2022-09-23,24.65726244875118,Sunny
2022-09-24,27.606630718954293,Sunny
2022-09-25,15.821780971194075,Rainy
2022-09-26,24.876421811600228,Sunny
2022-09-27,29.436128709192786,Rainy
2022-09-28,14.02450175093252,Sunny
2022-09-29,10.04313443022414,Sunny
2022-09-30,5.253687230524694,Rainy
2022-10-01,15.844679005349217,Cloudy
2022-10-02,7.544867206024929,Cloudy
2022-10-03,12.83131262092155,Rainy
2022-10-04,8.01140525025393,Cloudy
2022-10-05,7.747751600936867,Rainy
2022-10-06,7.075263387090642,Cloudy
2022-10-07,11.255985018098979,Rainy
2022-10-08,9.831771838087912,Cloudy
2022-10-09,22.74034713462631,Sunny
2022-10-10,28.79972663298848,Cloudy
2022-10-11,23.281798842723756,Rainy
2022-10-12,22.429218972190625,Cloudy
2022-10-13,12.617954552083686,Sunny
2022-10-14,27.180489716454595,Sunny
2022-10-15,14.358127034466401,Sunny
2022-10-16,15.952149554177915,Sunny
2022-10-17,23.024367453603237,Rainy
2022-10-18,29.975511561617516,Sunny
2022-10-19,18.471088003634783,Sunny
2022-10-20,27.787415079893044,Rainy
2022-10-21,17.26010136239833,Rainy
2022-10-22,10.808337982304419,Rainy
2022-10-23,28.041498611678982,Cloudy
2022-10-24,10.448236723695471,Sunny
2022-10-25,26.59327782764515,Sunny
2022-10-26,14.96245847658878,Sunny
2022-10-27,11.481180035626803,Cloudy
2022-10-28,25.22032590278894,Cloudy
2022-10-29,23.181305376749187,Cloudy
2022-10-30,20.36804984824679,Rainy
2022-10-31,29.95369843290298,Cloudy
2022-11-01,19.599988549389245,Rainy
2022-11-02,5.7797674318963885,Sunny
2022-11-03,17.040105121412395,Sunny
2022-11-04,21.182043179940443,Rainy
2022-11-05,5.955633799965544,Rainy
2022-11-06,23.435781723898444,Sunny
2022-11-07,24.592586831984352,Cloudy
2022-11-08,26.97487009109743,Sunny
2022-11-09,20.15111328597292,Sunny
2022-11-10,23.721653262992135,Sunny
2022-11-11,6.824917241570557,Cloudy
2022-11-12,16.449770115980527,Rainy
2022-11-13,19.528692031141553,Cloudy
2022-11-14,16.6974100131159,Cloudy
2022-11-15,12.17021282645465,Sunny
2022-11-16,18.597163676400307,Sunny
2022-11-17,10.021737167837173,Cloudy
2022-11-18,15.417159743663765,Cloudy
2022-11-19,29.947090165502875,Cloudy
2022-11-20,10.34258833760578,Sunny
2022-11-21,25.644334537047136,Sunny
2022-11-22,21.329545706718715,Cloudy
2022-11-23,29.095495423211062,Rainy
2022-11-24,16.707278909732196,Rainy
2022-11-25,9.450090435635706,Cloudy
2022-11-26,22.392770583140535,Sunny
2022-11-27,22.386086180402057,Cloudy
2022-11-28,24.783507371968536,Sunny
2022-11-29,6.423022276815731,Cloudy
2022-11-30,19.63684007216939,Rainy
2022-12-01,9.662880956599816,Rainy
2022-12-02,15.57382156697319,Sunny
2022-12-03,19.712804373175807,Rainy
2022-12-04,18.27609819784101,Sunny
2022-12-05,19.858752348828155,Sunny
2022-12-06,24.69233368950019,Sunny
2022-12-07,24.745745957926896,Rainy
2022-12-08,22.706630217039717,Rainy
2022-12-09,11.12363736267278,Sunny
2022-12-10,10.130454411650213,Sunny
2022-12-11,6.274696284001259,Rainy
2022-12-12,19.173638457776303,Sunny
2022-12-13,5.633944679843809,Sunny
2022-12-14,16.935240245031892,Sunny
2022-12-15,15.768288196282827,Rainy
2022-12-16,14.209015216230634,Cloudy
2022-12-17,23.396993866218477,Sunny
2022-12-18,25.823767219653185,Rainy
2022-12-19,5.09111295690721,Sunny
2022-12-20,26.891579308276306,Cloudy
2022-12-21,9.933453260731405,Cloudy
2022-12-22,22.1410643673091,Sunny
2022-12-23,15.4286904008733,Rainy
2022-12-24,29.682216111832965,Cloudy
2022-12-25,10.332038061180425,Cloudy
2022-12-26,27.268759500539844,Sunny
2022-12-27,12.481780380219416,Sunny
2022-12-28,9.369759123577566,Sunny
2022-12-29,23.75148209629388,Rainy
2022-12-30,6.288683256303171,Cloudy
2022-12-31,12.122323995479634,Cloudy
2023-01-01,15.927986662299876,Rainy
2023-01-02,17.926408387892167,Sunny
2023-01-03,29.130540005435844,Sunny
2023-01-04,6.45410809447549,Rainy
2023-01-05,17.423755726480437,Sunny
2023-01-06,27.152350980894344,Sunny
2023-01-07,26.078541794117882,Cloudy
2023-01-08,7.9335346984915995,Rainy
2023-01-09,8.212731942370631,Rainy
2023-01-10,9.912590924324755,Sunny
2023-01-11,15.201027344350342,Sunny
2023-01-12,20.082059649956385,Sunny
2023-01-13,28.369175948210962,Cloudy
2023-01-14,13.23817793476993,Sunny
2023-01-15,22.543161042035393,Sunny
2023-01-16,8.581685531909596,Rainy
2023-01-17,7.650223070884311,Cloudy
2023-01-18,16.11995019969835,Cloudy
2023-01-19,14.42882431938436,Sunny
2023-01-20,17.852997520093,Rainy
2023-01-21,20.90656014861352,Cloudy
2023-01-22,23.201233486866766,Sunny
2023-01-23,22.889101285960038,Sunny
2023-01-24,18.670610671982306,Sunny
2023-01-25,24.323987722855996,Rainy
2023-01-26,25.99931072098427,Sunny
2023-01-27,23.831890128930535,Cloudy
2023-01-28,13.69667906512169,Sunny
2023-01-29,10.659901454546675,Cloudy
2023-01-30,27.871518522048955,Sunny
2023-01-31,17.370597246064563,Cloudy
2023-02-01,9.377219342353081,Cloudy
2023-02-02,9.759172384516983,Rainy
2023-02-03,9.304013688258184,Rainy
2023-02-04,20.142193118935936,Sunny
2023-02-05,24.014955210323713,Rainy
2023-02-06,25.565122262825287,Rainy
2023-02-07,25.526758795829096,Cloudy
2023-02-08,8.864033043888279,Cloudy
2023-02-09,7.3721118580518485,Cloudy
2023-02-10,18.068402370249437,Cloudy
2023-02-11,28.220812350696104,Sunny
2023-02-12,10.3099895414888,Sunny
2023-02-13,20.84810958069822,Rainy
2023-02-14,25.787579468669552,Cloudy
2023-02-15,7.235744272742082,Rainy
2023-02-16,13.069122754941056,Sunny
2023-02-17,12.111154299934006,Rainy
2023-02-18,13.445468946661276,Rainy
2023-02-19,28.51034480661161,Sunny
2023-02-20,8.632016560230706,Rainy
2023-02-21,28.059987473992155,Rainy
2023-02-22,22.179860797379707,Cloudy
2023-02-23,16.714198357106447,Sunny
2023-02-24,23.08984456919164,Cloudy
2023-02-25,23.180851665308484,Sunny
2023-02-26,8.30023422079567,Cloudy
2023-02-27,24.162448262272505,Rainy
2023-02-28,21.44939548331759,Rainy
2023-03-01,21.556912148760013,Rainy
2023-03-02,12.98542817814267,Cloudy
2023-03-03,11.694278094230668,Cloudy
2023-03-04,14.078696254959498,Cloudy
2023-03-05,15.483146037688924,Rainy
2023-03-06,10.992811649578545,Sunny
2023-03-07,5.450504920520878,Sunny
2023-03-08,9.704752776065877,Sunny
2023-03-09,12.229450645955033,Cloudy
2023-03-10,28.288098205639063,Sunny
2023-03-11,7.314262100510009,Rainy
2023-03-12,25.82906899562268,Rainy
2023-03-13,9.430817443560409,Cloudy
2023-03-14,13.144941456028853,Cloudy
2023-03-15,27.421542673822252,Rainy
2023-03-16,21.331735742103113,Cloudy
2023-03-17,11.474655939555577,Rainy
2023-03-18,21.625933479351858,Cloudy
2023-03-19,21.44314974962715,Sunny
2023-03-20,14.116198811884974,Sunny
2023-03-21,10.076094994031486,Rainy
2023-03-22,25.256250431761288,Cloudy
2023-03-23,26.081901133419453,Rainy
2023-03-24,16.499725567631323,Cloudy
2023-03-25,9.36768938443846,Rainy
2023-03-26,6.267269352082528,Sunny
2023-03-27,24.566288569711336,Sunny
2023-03-28,15.277382019684387,Cloudy
2023-03-29,10.163853690505398,Cloudy
2023-03-30,16.19433841603724,Cloudy
2023-03-31,28.68456451871831,Sunny
2023-04-01,24.373706811932365,Rainy
2023-04-02,27.12710167051763,Sunny
2023-04-03,20.358882836026208,Sunny
2023-04-04,22.449411265076296,Sunny
2023-04-05,28.824957610471863,Cloudy
2023-04-06,9.013992606074183,Cloudy
2023-04-07,15.953519220533817,Sunny
2023-04-08,25.640389542251903,Sunny
2023-04-09,12.39571450650429,Cloudy
2023-04-10,25.066200028334485,Cloudy
2023-04-11,21.136189086671727,Rainy
2023-04-12,8.238129473674764,Rainy
2023-04-13,12.912947518793743,Sunny
2023-04-14,14.659607791748783,Sunny
2023-04-15,11.1564286025475,Cloudy
2023-04-16,12.2834380415906,Sunny
2023-04-17,22.278520955953645,Sunny
2023-04-18,18.691362526853226,Cloudy
2023-04-19,18.888032966107424,Sunny
2023-04-20,10.660515687146464,Cloudy
2023-04-21,18.200947564280582,Cloudy
2023-04-22,21.70346067827436,Cloudy
2023-04-23,18.70701186545311,Cloudy
2023-04-24,18.54425629700657,Sunny
2023-04-25,8.867466701034704,Cloudy
2023-04-26,12.40053127210361,Cloudy
2023-04-27,15.492396575099757,Cloudy
2023-04-28,28.346251574059423,Cloudy
2023-04-29,15.658790039562218,Cloudy
2023-04-30,25.74052379499802,Sunny
2023-05-01,10.897972389947167,Cloudy
2023-05-02,28.71961050241713,Cloudy
2023-05-03,7.051683089496672,Cloudy
2023-05-04,28.457035402232556,Cloudy
2023-05-05,26.192376418581823,Sunny
2023-05-06,9.744058517353938,Cloudy
2023-05-07,5.208507685464815,Sunny
2023-05-08,26.49635732777862,Sunny
2023-05-09,10.205978956534857,Cloudy
2023-05-10,25.588402997112194,Cloudy
2023-05-11,20.3150123140625,Sunny
2023-05-12,8.918173337611805,Cloudy
2023-05-13,8.633530754903944,Sunny
2023-05-14,7.0402709529879,Sunny
2023-05-15,16.153557753231134,Cloudy
2023-05-16,12.905242487653272,Cloudy
2023-05-17,28.962981958330566,Cloudy
2023-05-18,21.324724998112053,Rainy
2023-05-19,8.885816275399083,Cloudy
2023-05-20,11.36820428397066,Cloudy
2023-05-21,21.730422798846565,Sunny
2023-05-22,22.71569847970221,Rainy
2023-05-23,24.543395763088927,Rainy
2023-05-24,5.15998654161112,Cloudy
2023-05-25,12.372791877986465,Sunny
2023-05-26,14.846879421951801,Rainy
2023-05-27,23.445192270082604,Cloudy
2023-05-28,20.706378618311483,Rainy
2023-05-29,23.339650383635323,Sunny
2023-05-30,5.283461918827885,Cloudy
2023-05-31,21.221522402154807,Cloudy
2023-06-01,23.347157026365206,Sunny
2023-06-02,6.111437921732728,Rainy
2023-06-03,22.164069636787875,Sunny
2023-06-04,23.350753641742084,Rainy
2023-06-05,13.848196985180861,Cloudy
2023-06-06,16.06895974166829,Rainy
2023-06-07,26.604875032328017,Rainy
2023-06-08,10.831611564614553,Sunny
2023-06-09,20.4106557822521,Sunny
2023-06-10,22.945850539571005,Cloudy
2023-06-11,15.31278286720099,Cloudy
2023-06-12,10.582286619206904,Sunny
2023-06-13,14.481451114082567,Cloudy
2023-06-14,27.62956414841721,Rainy
2023-06-15,9.793227501936428,Cloudy
2023-06-16,12.040710256284239,Sunny
2023-06-17,10.099048024986146,Rainy
2023-06-18,10.876486521697046,Rainy
2023-06-19,12.749778728610625,Cloudy
2023-06-20,25.126185305091614,Sunny
2023-06-21,26.375088567833632,Cloudy
2023-06-22,22.558541468450077,Sunny
2023-06-23,22.622374158683506,Sunny
2023-06-24,20.833347919521906,Cloudy
2023-06-25,29.681827146509352,Sunny
2023-06-26,13.332899509071787,Rainy
2023-06-27,16.65887241338058,Cloudy
2023-06-28,5.487187601643638,Rainy
2023-06-29,14.24579587697135,Sunny
2023-06-30,8.768595362307867,Sunny
2023-07-01,12.406477189496755,Cloudy
2023-07-02,29.388202639973624,Rainy
